cdf_element	cdf_internal_name	raw_identifier_value
CandidateContest	SD House District 5	State Representative District 5
CandidateContest	SD House District 6	State Representative District 6
CandidateContest	SD House District 7	State Representative District 7
CandidateContest	SD House District 8	State Representative District 8
CandidateContest	SD House District 9	State Representative District 9
CandidateContest	SD House District 10	State Representative District 10
CandidateContest	SD House District 11	State Representative District 11
CandidateContest	SD House District 12	State Representative District 12
CandidateContest	SD House District 13	State Representative District 13
CandidateContest	SD House District 14	State Representative District 14
CandidateContest	SD House District 15	State Representative District 15
CandidateContest	SD House District 16	State Representative District 16
CandidateContest	SD House District 17	State Representative District 17
CandidateContest	SD House District 18	State Representative District 18
CandidateContest	SD House District 19	State Representative District 19
CandidateContest	SD House District 20	State Representative District 20
CandidateContest	SD House District 21	State Representative District 21
CandidateContest	SD House District 22	State Representative District 22
CandidateContest	SD House District 23	State Representative District 23
CandidateContest	SD House District 24	State Representative District 24
CandidateContest	SD House District 25	State Representative District 25
CandidateContest	SD House District 26	State Representative District 26
CandidateContest	SD House District 27	State Representative District 27
CandidateContest	SD House District 28	State Representative District 28
CandidateContest	SD House District 29	State Representative District 29
CandidateContest	SD House District 30	State Representative District 30
CandidateContest	SD House District 31	State Representative District 31
CandidateContest	SD House District 32	State Representative District 32
CandidateContest	SD House District 33	State Representative District 33
CandidateContest	SD House District 34	State Representative District 34
CandidateContest	SD House District 35	State Representative District 35
CandidateContest	SD House District 36	State Representative District 36
CandidateContest	SD House District 37	State Representative District 37
CandidateContest	SD House District 38	State Representative District 38
CandidateContest	SD House District 39	State Representative District 39
CandidateContest	SD House District 40	State Representative District 40
CandidateContest	SD House District 41	State Representative District 41
CandidateContest	SD House District 42	State Representative District 42
CandidateContest	SD House District 43	State Representative District 43
CandidateContest	SD House District 44	State Representative District 44
CandidateContest	SD House District 45	State Representative District 45
CandidateContest	SD House District 46	State Representative District 46
CandidateContest	SD House District 47	State Representative District 47
CandidateContest	SD House District 48	State Representative District 48
CandidateContest	SD House District 49	State Representative District 49
CandidateContest	SD House District 50	State Representative District 50
CandidateContest	SD House District 51	State Representative District 51
CandidateContest	SD House District 52	State Representative District 52
CandidateContest	SD House District 53	State Representative District 53
CandidateContest	SD House District 54	State Representative District 54
CandidateContest	SD House District 55	State Representative District 55
CandidateContest	SD House District 56	State Representative District 56
CandidateContest	SD House District 57	State Representative District 57
CandidateContest	SD House District 58	State Representative District 58
CandidateContest	SD House District 59	State Representative District 59
CandidateContest	SD House District 60	State Representative District 60
CandidateContest	SD House District 61	State Representative District 61
CandidateContest	SD House District 62	State Representative District 62
CandidateContest	SD House District 63	State Representative District 63
CandidateContest	SD House District 64	State Representative District 64
CandidateContest	SD House District 65	State Representative District 65
CandidateContest	SD House District 66	State Representative District 66
CandidateContest	SD House District 67	State Representative District 67
CandidateContest	SD House District 68	State Representative District 68
CandidateContest	SD House District 69	State Representative District 69
CandidateContest	SD House District 70	State Representative District 70
CandidateContest	SD House District 71	State Representative District 71
CandidateContest	SD House District 72	State Representative District 72
CandidateContest	SD House District 73	State Representative District 73
CandidateContest	SD House District 74	State Representative District 74
CandidateContest	SD House District 75	State Representative District 75
CandidateContest	SD House District 76	State Representative District 76
CandidateContest	SD House District 77	State Representative District 77
CandidateContest	SD House District 78	State Representative District 78
CandidateContest	SD House District 79	State Representative District 79
CandidateContest	SD House District 80	State Representative District 80
CandidateContest	SD House District 81	State Representative District 81
CandidateContest	SD House District 82	State Representative District 82
CandidateContest	SD House District 83	State Representative District 83
CandidateContest	SD House District 84	State Representative District 84
CandidateContest	SD House District 85	State Representative District 85
CandidateContest	SD House District 86	State Representative District 86
CandidateContest	SD House District 87	State Representative District 87
CandidateContest	SD House District 88	State Representative District 88
CandidateContest	SD House District 89	State Representative District 89
CandidateContest	SD House District 90	State Representative District 90
CandidateContest	SD House District 91	State Representative District 91
CandidateContest	SD House District 92	State Representative District 92
CandidateContest	SD House District 93	State Representative District 93
CandidateContest	SD House District 94	State Representative District 94
CandidateContest	SD Senate District 1	State Senator District 1
CandidateContest	SD Senate District 2	State Senator District 2
CandidateContest	SD Senate District 3	State Senator District 3
CandidateContest	SD Senate District 4	State Senator District 4
CandidateContest	SD Senate District 5	State Senator District 5
CandidateContest	SD Senate District 6	State Senator District 6
CandidateContest	SD Senate District 7	State Senator District 7
CandidateContest	SD Senate District 8	State Senator District 8
CandidateContest	SD Senate District 9	State Senator District 9
CandidateContest	SD Senate District 10	State Senator District 10
CandidateContest	SD Senate District 11	State Senator District 11
CandidateContest	SD Senate District 12	State Senator District 12
CandidateContest	SD Senate District 13	State Senator District 13
CandidateContest	SD Senate District 14	State Senator District 14
CandidateContest	SD Senate District 15	State Senator District 15
CandidateContest	SD Senate District 16	State Senator District 16
CandidateContest	SD Senate District 17	State Senator District 17
CandidateContest	SD Senate District 18	State Senator District 18
CandidateContest	SD Senate District 19	State Senator District 19
CandidateContest	SD Senate District 20	State Senator District 20
CandidateContest	SD Senate District 21	State Senator District 21
CandidateContest	SD Senate District 22	State Senator District 22
CandidateContest	SD Senate District 23	State Senator District 23
CandidateContest	SD Senate District 24	State Senator District 24
CandidateContest	SD Senate District 25	State Senator District 25
CandidateContest	SD Senate District 26	State Senator District 26
CandidateContest	SD Senate District 27	State Senator District 27
CandidateContest	SD Senate District 28	State Senator District 28
CandidateContest	SD Senate District 29	State Senator District 29
CandidateContest	SD Senate District 30	State Senator District 30
CandidateContest	SD Senate District 31	State Senator District 31
CandidateContest	SD Senate District 32	State Senator District 32
CandidateContest	SD Senate District 33	State Senator District 33
CandidateContest	SD Senate District 34	State Senator District 34
CandidateContest	SD Senate District 35	State Senator District 35
CandidateContest	SD Senate District 36	State Senator District 36
CandidateContest	SD Senate District 37	State Senator District 37
CandidateContest	SD Senate District 38	State Senator District 38
CandidateContest	SD Senate District 39	State Senator District 39
CandidateContest	SD Senate District 40	State Senator District 40
CandidateContest	SD Senate District 41	State Senator District 41
CandidateContest	SD Senate District 42	State Senator District 42
CandidateContest	SD Senate District 43	State Senator District 43
CandidateContest	SD Senate District 44	State Senator District 44
CandidateContest	SD Senate District 45	State Senator District 45
CandidateContest	SD Senate District 46	State Senator District 46
CandidateContest	SD Senate District 47	State Senator District 47
CandidateContest	US House SD District 1	United States Representative
CandidateContest	US President (SD)	Presidential Electors
CandidateContest	US Senate SD	United States Senator 
CandidateContest	SD Attorney General	Attorney General
CandidateContest	SD Secretary of State	Secretary of State
Party	Democratic Party	DEM
Party	Republican Party	REP
Party	Libertarian Party	LIB
Party	Independent Party	IND
ReportingUnit	South Dakota;Aurora County	Aurora
ReportingUnit	South Dakota;Beadle County	Beadle
ReportingUnit	South Dakota;Bennett County	Bennett
ReportingUnit	South Dakota;Bon Homme County	Bon Homme
ReportingUnit	South Dakota;Brookings County	Brookings (Vote Center)
ReportingUnit	South Dakota;Brown County	Brown (Vote Center)
ReportingUnit	South Dakota;Brule County	Brule
ReportingUnit	South Dakota;Buffalo County	Buffalo
ReportingUnit	South Dakota;Butte County	Butte
ReportingUnit	South Dakota;Campbell County	Campbell
ReportingUnit	South Dakota;Charles Mix County	Charles Mix
ReportingUnit	South Dakota;Clark County	Clark
ReportingUnit	South Dakota;Clay County	Clay
ReportingUnit	South Dakota;Codington County	Codington
ReportingUnit	South Dakota;Corson County	Corson
ReportingUnit	South Dakota;Custer County	Custer
ReportingUnit	South Dakota;Davison County	Davison
ReportingUnit	South Dakota;Day County	Day
ReportingUnit	South Dakota;Deuel County	Deuel
ReportingUnit	South Dakota;Dewey County	Dewey
ReportingUnit	South Dakota;Douglas County	Douglas
ReportingUnit	South Dakota;Edmunds County	Edmunds
ReportingUnit	South Dakota;Fall River County	Fall River
ReportingUnit	South Dakota;Faulk County	Faulk
ReportingUnit	South Dakota;Grant County	Grant
ReportingUnit	South Dakota;Gregory County	Gregory
ReportingUnit	South Dakota;Haakon County	Haakon
ReportingUnit	South Dakota;Hamlin County	Hamlin
ReportingUnit	South Dakota;Hand County	Hand
ReportingUnit	South Dakota;Hanson County	Hanson
ReportingUnit	South Dakota;Harding County	Harding
ReportingUnit	South Dakota;Hughes County	Hughes (Vote Center)
ReportingUnit	South Dakota;Hutchinson County	Hutchinson
ReportingUnit	South Dakota;Hyde County	Hyde (Vote Center)
ReportingUnit	South Dakota;Jackson County	Jackson
ReportingUnit	South Dakota;Jerauld County	Jerauld
ReportingUnit	South Dakota;Jones County	Jones
ReportingUnit	South Dakota;Kingsbury County	Kingsbury
ReportingUnit	South Dakota;Lake County	Lake
ReportingUnit	South Dakota;Lawrence County	Lawrence
ReportingUnit	South Dakota;Lincoln County	Lincoln
ReportingUnit	South Dakota;Lyman County	Lyman
ReportingUnit	South Dakota;Marshall County	Marshall
ReportingUnit	South Dakota;McCook County	McCook
ReportingUnit	South Dakota;McPherson County	McPherson
ReportingUnit	South Dakota;Meade County	Meade
ReportingUnit	South Dakota;Mellette County	Mellette
ReportingUnit	South Dakota;Miner County	Miner
ReportingUnit	South Dakota;Minnehaha County	Minnehaha
ReportingUnit	South Dakota;Moody County	Moody
ReportingUnit	South Dakota;Oglala Lakota County	Oglala Lakota
ReportingUnit	South Dakota;Pennington County	Pennington
ReportingUnit	South Dakota;Perkins County	Perkins
ReportingUnit	South Dakota;Potter County	Potter (Vote Center)
ReportingUnit	South Dakota;Roberts County	Roberts
ReportingUnit	South Dakota;Sanborn County	Sanborn
ReportingUnit	South Dakota;Spink County	Spink
ReportingUnit	South Dakota;Stanley County	Stanley
ReportingUnit	South Dakota;Sully County	Sully (Vote Center)
ReportingUnit	South Dakota;Todd County	Todd
ReportingUnit	South Dakota;Tripp County	Tripp
ReportingUnit	South Dakota;Turner County	Turner
ReportingUnit	South Dakota;Union County	Union
ReportingUnit	South Dakota;Walworth County	Walworth
ReportingUnit	South Dakota;Yankton County	Yankton (Vote Center)
ReportingUnit	South Dakota;Ziebach County	Ziebach
