cdf_element	cdf_internal_name	raw_identifier_value
Party	Socialist Workers Party	SWP
Party	none or unknown	OTHER
ReportingUnit	District of Columbia	District of Columbia
ReportingUnit	District of Columbia	fips11001
ReportingUnit	District of Columbia;DC House District 1	District of Columbia;DC House District 1
ReportingUnit	District of Columbia;DC House District 2	District of Columbia;DC House District 2
ReportingUnit	District of Columbia;DC House District 3	District of Columbia;DC House District 3
ReportingUnit	District of Columbia;DC House District 4	District of Columbia;DC House District 4
ReportingUnit	District of Columbia;DC House District 5	District of Columbia;DC House District 5
ReportingUnit	District of Columbia;DC House District 6	District of Columbia;DC House District 6
ReportingUnit	District of Columbia;DC House District 7	District of Columbia;DC House District 7
ReportingUnit	District of Columbia;DC House District 8	District of Columbia;DC House District 8
ReportingUnit	District of Columbia;US House DC District 1	District of Columbia;US House DC District 1
ReportingUnit	District of Columbia;Ward 1;Precinct 137	Ward 1;Precinct 137
ReportingUnit	District of Columbia;Ward 1;Precinct 20	Ward 1;Precinct 20
ReportingUnit	District of Columbia;Ward 1;Precinct 22	Ward 1;Precinct 22
ReportingUnit	District of Columbia;Ward 1;Precinct 23	Ward 1;Precinct 23
ReportingUnit	District of Columbia;Ward 1;Precinct 24	Ward 1;Precinct 24
ReportingUnit	District of Columbia;Ward 1;Precinct 25	Ward 1;Precinct 25
ReportingUnit	District of Columbia;Ward 1;Precinct 35	Ward 1;Precinct 35
ReportingUnit	District of Columbia;Ward 1;Precinct 36	Ward 1;Precinct 36
ReportingUnit	District of Columbia;Ward 1;Precinct 37	Ward 1;Precinct 37
ReportingUnit	District of Columbia;Ward 1;Precinct 38	Ward 1;Precinct 38
ReportingUnit	District of Columbia;Ward 1;Precinct 39	Ward 1;Precinct 39
ReportingUnit	District of Columbia;Ward 1;Precinct 40	Ward 1;Precinct 40
ReportingUnit	District of Columbia;Ward 1;Precinct 41	Ward 1;Precinct 41
ReportingUnit	District of Columbia;Ward 1;Precinct 42	Ward 1;Precinct 42
ReportingUnit	District of Columbia;Ward 1;Precinct 43	Ward 1;Precinct 43
ReportingUnit	District of Columbia;Ward 2;Precinct 129	Ward 2;Precinct 129
ReportingUnit	District of Columbia;Ward 2;Precinct 13	Ward 2;Precinct 13
ReportingUnit	District of Columbia;Ward 2;Precinct 14	Ward 2;Precinct 14
ReportingUnit	District of Columbia;Ward 2;Precinct 141	Ward 2;Precinct 141
ReportingUnit	District of Columbia;Ward 2;Precinct 143	Ward 2;Precinct 143
ReportingUnit	District of Columbia;Ward 2;Precinct 15	Ward 2;Precinct 15
ReportingUnit	District of Columbia;Ward 2;Precinct 16	Ward 2;Precinct 16
ReportingUnit	District of Columbia;Ward 2;Precinct 17	Ward 2;Precinct 17
ReportingUnit	District of Columbia;Ward 2;Precinct 2	Ward 2;Precinct 2
ReportingUnit	District of Columbia;Ward 2;Precinct 3	Ward 2;Precinct 3
ReportingUnit	District of Columbia;Ward 2;Precinct 4	Ward 2;Precinct 4
ReportingUnit	District of Columbia;Ward 2;Precinct 5	Ward 2;Precinct 5
ReportingUnit	District of Columbia;Ward 2;Precinct 6	Ward 2;Precinct 6
ReportingUnit	District of Columbia;Ward 3;Precinct 10	Ward 3;Precinct 10
ReportingUnit	District of Columbia;Ward 3;Precinct 11	Ward 3;Precinct 11
ReportingUnit	District of Columbia;Ward 3;Precinct 12	Ward 3;Precinct 12
ReportingUnit	District of Columbia;Ward 3;Precinct 136	Ward 3;Precinct 136
ReportingUnit	District of Columbia;Ward 3;Precinct 138	Ward 3;Precinct 138
ReportingUnit	District of Columbia;Ward 3;Precinct 26	Ward 3;Precinct 26
ReportingUnit	District of Columbia;Ward 3;Precinct 27	Ward 3;Precinct 27
ReportingUnit	District of Columbia;Ward 3;Precinct 28	Ward 3;Precinct 28
ReportingUnit	District of Columbia;Ward 3;Precinct 29	Ward 3;Precinct 29
ReportingUnit	District of Columbia;Ward 3;Precinct 30	Ward 3;Precinct 30
ReportingUnit	District of Columbia;Ward 3;Precinct 31	Ward 3;Precinct 31
ReportingUnit	District of Columbia;Ward 3;Precinct 32	Ward 3;Precinct 32
ReportingUnit	District of Columbia;Ward 3;Precinct 33	Ward 3;Precinct 33
ReportingUnit	District of Columbia;Ward 3;Precinct 34	Ward 3;Precinct 34
ReportingUnit	District of Columbia;Ward 3;Precinct 50	Ward 3;Precinct 50
ReportingUnit	District of Columbia;Ward 3;Precinct 7	Ward 3;Precinct 7
ReportingUnit	District of Columbia;Ward 3;Precinct 8	Ward 3;Precinct 8
ReportingUnit	District of Columbia;Ward 3;Precinct 9	Ward 3;Precinct 9
ReportingUnit	District of Columbia;Ward 4;Precinct 45	Ward 4;Precinct 45
ReportingUnit	District of Columbia;Ward 4;Precinct 46	Ward 4;Precinct 46
ReportingUnit	District of Columbia;Ward 4;Precinct 47	Ward 4;Precinct 47
ReportingUnit	District of Columbia;Ward 4;Precinct 48	Ward 4;Precinct 48
ReportingUnit	District of Columbia;Ward 4;Precinct 49	Ward 4;Precinct 49
ReportingUnit	District of Columbia;Ward 4;Precinct 51	Ward 4;Precinct 51
ReportingUnit	District of Columbia;Ward 4;Precinct 52	Ward 4;Precinct 52
ReportingUnit	District of Columbia;Ward 4;Precinct 53	Ward 4;Precinct 53
ReportingUnit	District of Columbia;Ward 4;Precinct 54	Ward 4;Precinct 54
ReportingUnit	District of Columbia;Ward 4;Precinct 55	Ward 4;Precinct 55
ReportingUnit	District of Columbia;Ward 4;Precinct 56	Ward 4;Precinct 56
ReportingUnit	District of Columbia;Ward 4;Precinct 57	Ward 4;Precinct 57
ReportingUnit	District of Columbia;Ward 4;Precinct 58	Ward 4;Precinct 58
ReportingUnit	District of Columbia;Ward 4;Precinct 59	Ward 4;Precinct 59
ReportingUnit	District of Columbia;Ward 4;Precinct 60	Ward 4;Precinct 60
ReportingUnit	District of Columbia;Ward 4;Precinct 61	Ward 4;Precinct 61
ReportingUnit	District of Columbia;Ward 4;Precinct 62	Ward 4;Precinct 62
ReportingUnit	District of Columbia;Ward 4;Precinct 63	Ward 4;Precinct 63
ReportingUnit	District of Columbia;Ward 4;Precinct 64	Ward 4;Precinct 64
ReportingUnit	District of Columbia;Ward 4;Precinct 65	Ward 4;Precinct 65
ReportingUnit	District of Columbia;Ward 5;Precinct 135	Ward 5;Precinct 135
ReportingUnit	District of Columbia;Ward 5;Precinct 139	Ward 5;Precinct 139
ReportingUnit	District of Columbia;Ward 5;Precinct 19	Ward 5;Precinct 19
ReportingUnit	District of Columbia;Ward 5;Precinct 44	Ward 5;Precinct 44
ReportingUnit	District of Columbia;Ward 5;Precinct 66	Ward 5;Precinct 66
ReportingUnit	District of Columbia;Ward 5;Precinct 67	Ward 5;Precinct 67
ReportingUnit	District of Columbia;Ward 5;Precinct 68	Ward 5;Precinct 68
ReportingUnit	District of Columbia;Ward 5;Precinct 69	Ward 5;Precinct 69
ReportingUnit	District of Columbia;Ward 5;Precinct 70	Ward 5;Precinct 70
ReportingUnit	District of Columbia;Ward 5;Precinct 71	Ward 5;Precinct 71
ReportingUnit	District of Columbia;Ward 5;Precinct 72	Ward 5;Precinct 72
ReportingUnit	District of Columbia;Ward 5;Precinct 73	Ward 5;Precinct 73
ReportingUnit	District of Columbia;Ward 5;Precinct 74	Ward 5;Precinct 74
ReportingUnit	District of Columbia;Ward 5;Precinct 75	Ward 5;Precinct 75
ReportingUnit	District of Columbia;Ward 5;Precinct 76	Ward 5;Precinct 76
ReportingUnit	District of Columbia;Ward 5;Precinct 77	Ward 5;Precinct 77
ReportingUnit	District of Columbia;Ward 5;Precinct 78	Ward 5;Precinct 78
ReportingUnit	District of Columbia;Ward 5;Precinct 79	Ward 5;Precinct 79
ReportingUnit	District of Columbia;Ward 6;Precinct 1	Ward 6;Precinct 1
ReportingUnit	District of Columbia;Ward 6;Precinct 127	Ward 6;Precinct 127
ReportingUnit	District of Columbia;Ward 6;Precinct 128	Ward 6;Precinct 128
ReportingUnit	District of Columbia;Ward 6;Precinct 130	Ward 6;Precinct 130
ReportingUnit	District of Columbia;Ward 6;Precinct 131	Ward 6;Precinct 131
ReportingUnit	District of Columbia;Ward 6;Precinct 142	Ward 6;Precinct 142
ReportingUnit	District of Columbia;Ward 6;Precinct 144	Ward 6;Precinct 144
ReportingUnit	District of Columbia;Ward 6;Precinct 18	Ward 6;Precinct 18
ReportingUnit	District of Columbia;Ward 6;Precinct 21	Ward 6;Precinct 21
ReportingUnit	District of Columbia;Ward 6;Precinct 81	Ward 6;Precinct 81
ReportingUnit	District of Columbia;Ward 6;Precinct 82	Ward 6;Precinct 82
ReportingUnit	District of Columbia;Ward 6;Precinct 83	Ward 6;Precinct 83
ReportingUnit	District of Columbia;Ward 6;Precinct 84	Ward 6;Precinct 84
ReportingUnit	District of Columbia;Ward 6;Precinct 85	Ward 6;Precinct 85
ReportingUnit	District of Columbia;Ward 6;Precinct 86	Ward 6;Precinct 86
ReportingUnit	District of Columbia;Ward 6;Precinct 87	Ward 6;Precinct 87
ReportingUnit	District of Columbia;Ward 6;Precinct 88	Ward 6;Precinct 88
ReportingUnit	District of Columbia;Ward 6;Precinct 89	Ward 6;Precinct 89
ReportingUnit	District of Columbia;Ward 6;Precinct 90	Ward 6;Precinct 90
ReportingUnit	District of Columbia;Ward 6;Precinct 91	Ward 6;Precinct 91
ReportingUnit	District of Columbia;Ward 7;Precinct 100	Ward 7;Precinct 100
ReportingUnit	District of Columbia;Ward 7;Precinct 101	Ward 7;Precinct 101
ReportingUnit	District of Columbia;Ward 7;Precinct 102	Ward 7;Precinct 102
ReportingUnit	District of Columbia;Ward 7;Precinct 103	Ward 7;Precinct 103
ReportingUnit	District of Columbia;Ward 7;Precinct 104	Ward 7;Precinct 104
ReportingUnit	District of Columbia;Ward 7;Precinct 105	Ward 7;Precinct 105
ReportingUnit	District of Columbia;Ward 7;Precinct 106	Ward 7;Precinct 106
ReportingUnit	District of Columbia;Ward 7;Precinct 107	Ward 7;Precinct 107
ReportingUnit	District of Columbia;Ward 7;Precinct 108	Ward 7;Precinct 108
ReportingUnit	District of Columbia;Ward 7;Precinct 109	Ward 7;Precinct 109
ReportingUnit	District of Columbia;Ward 7;Precinct 110	Ward 7;Precinct 110
ReportingUnit	District of Columbia;Ward 7;Precinct 111	Ward 7;Precinct 111
ReportingUnit	District of Columbia;Ward 7;Precinct 113	Ward 7;Precinct 113
ReportingUnit	District of Columbia;Ward 7;Precinct 132	Ward 7;Precinct 132
ReportingUnit	District of Columbia;Ward 7;Precinct 80	Ward 7;Precinct 80
ReportingUnit	District of Columbia;Ward 7;Precinct 92	Ward 7;Precinct 92
ReportingUnit	District of Columbia;Ward 7;Precinct 93	Ward 7;Precinct 93
ReportingUnit	District of Columbia;Ward 7;Precinct 94	Ward 7;Precinct 94
ReportingUnit	District of Columbia;Ward 7;Precinct 95	Ward 7;Precinct 95
ReportingUnit	District of Columbia;Ward 7;Precinct 96	Ward 7;Precinct 96
ReportingUnit	District of Columbia;Ward 7;Precinct 97	Ward 7;Precinct 97
ReportingUnit	District of Columbia;Ward 7;Precinct 98	Ward 7;Precinct 98
ReportingUnit	District of Columbia;Ward 7;Precinct 99	Ward 7;Precinct 99
ReportingUnit	District of Columbia;Ward 8;Precinct 112	Ward 8;Precinct 112
ReportingUnit	District of Columbia;Ward 8;Precinct 114	Ward 8;Precinct 114
ReportingUnit	District of Columbia;Ward 8;Precinct 115	Ward 8;Precinct 115
ReportingUnit	District of Columbia;Ward 8;Precinct 116	Ward 8;Precinct 116
ReportingUnit	District of Columbia;Ward 8;Precinct 117	Ward 8;Precinct 117
ReportingUnit	District of Columbia;Ward 8;Precinct 118	Ward 8;Precinct 118
ReportingUnit	District of Columbia;Ward 8;Precinct 119	Ward 8;Precinct 119
ReportingUnit	District of Columbia;Ward 8;Precinct 120	Ward 8;Precinct 120
ReportingUnit	District of Columbia;Ward 8;Precinct 121	Ward 8;Precinct 121
ReportingUnit	District of Columbia;Ward 8;Precinct 122	Ward 8;Precinct 122
ReportingUnit	District of Columbia;Ward 8;Precinct 123	Ward 8;Precinct 123
ReportingUnit	District of Columbia;Ward 8;Precinct 124	Ward 8;Precinct 124
ReportingUnit	District of Columbia;Ward 8;Precinct 125	Ward 8;Precinct 125
ReportingUnit	District of Columbia;Ward 8;Precinct 126	Ward 8;Precinct 126
ReportingUnit	District of Columbia;Ward 8;Precinct 133	Ward 8;Precinct 133
ReportingUnit	District of Columbia;Ward 8;Precinct 134	Ward 8;Precinct 134
ReportingUnit	District of Columbia;Ward 8;Precinct 140	Ward 8;Precinct 140
CountItemType	absentee	absentee
CountItemType	absentee-mail	absentee by mail
CountItemType	absentee-mail	absentee mail
CountItemType	absentee or early	absentee/early vote
CountItemType	early	advance in person
CountItemType	early	early
CountItemType	early	early vote
CountItemType	election-day	election
CountItemType	election-day	election day
CountItemType	election-day	electon day
CountItemType	election-day	machine
CountItemType	absentee-mail	mail ballots
CountItemType	early	one stop
CountItemType	provisional	provisional
CountItemType	total	total
