Name	ReportingUnitType
District of Columbia;Ward 6;Precinct 90	precinct
District of Columbia;Ward 6;Precinct 89	precinct
District of Columbia;Ward 6;Precinct 88	precinct
District of Columbia;Ward 6;Precinct 87	precinct
District of Columbia;Ward 6;Precinct 86	precinct
District of Columbia;Ward 6;Precinct 85	precinct
District of Columbia;Ward 6;Precinct 84	precinct
District of Columbia;Ward 6;Precinct 83	precinct
District of Columbia;Ward 6;Precinct 82	precinct
District of Columbia;Ward 6;Precinct 81	precinct
District of Columbia;Ward 6;Precinct 21	precinct
District of Columbia;Ward 6;Precinct 18	precinct
District of Columbia;Ward 6;Precinct 144	precinct
District of Columbia;Ward 6;Precinct 142	precinct
District of Columbia;Ward 6;Precinct 131	precinct
District of Columbia;Ward 6;Precinct 130	precinct
District of Columbia;Ward 6;Precinct 128	precinct
District of Columbia;Ward 6;Precinct 127	precinct
District of Columbia;Ward 6;Precinct 1	precinct
District of Columbia;Ward 5;Precinct 79	precinct
District of Columbia;Ward 5;Precinct 78	precinct
District of Columbia;Ward 5;Precinct 77	precinct
District of Columbia;Ward 5;Precinct 76	precinct
District of Columbia;Ward 5;Precinct 75	precinct
District of Columbia;Ward 5;Precinct 74	precinct
District of Columbia;Ward 5;Precinct 73	precinct
District of Columbia;Ward 5;Precinct 72	precinct
District of Columbia;Ward 5;Precinct 71	precinct
District of Columbia;Ward 5;Precinct 70	precinct
District of Columbia;Ward 5;Precinct 69	precinct
District of Columbia;Ward 5;Precinct 68	precinct
District of Columbia;Ward 5;Precinct 67	precinct
District of Columbia;Ward 5;Precinct 66	precinct
District of Columbia;Ward 5;Precinct 44	precinct
District of Columbia;Ward 5;Precinct 19	precinct
District of Columbia;Ward 5;Precinct 139	precinct
District of Columbia;Ward 5;Precinct 135	precinct
District of Columbia;Ward 4;Precinct 65	precinct
District of Columbia;Ward 4;Precinct 64	precinct
District of Columbia;Ward 4;Precinct 63	precinct
District of Columbia;Ward 4;Precinct 62	precinct
District of Columbia;Ward 4;Precinct 61	precinct
District of Columbia;Ward 4;Precinct 60	precinct
District of Columbia;Ward 4;Precinct 59	precinct
District of Columbia;Ward 4;Precinct 58	precinct
District of Columbia;Ward 4;Precinct 57	precinct
District of Columbia;Ward 4;Precinct 56	precinct
District of Columbia;Ward 4;Precinct 55	precinct
District of Columbia;Ward 4;Precinct 54	precinct
District of Columbia;Ward 4;Precinct 53	precinct
District of Columbia;Ward 4;Precinct 52	precinct
District of Columbia;Ward 4;Precinct 51	precinct
District of Columbia;Ward 4;Precinct 49	precinct
District of Columbia;Ward 4;Precinct 48	precinct
District of Columbia;Ward 4;Precinct 47	precinct
District of Columbia;Ward 4;Precinct 46	precinct
District of Columbia;Ward 4;Precinct 45	precinct
District of Columbia;Ward 3;Precinct 9	precinct
District of Columbia;Ward 3;Precinct 8	precinct
District of Columbia;Ward 3;Precinct 7	precinct
District of Columbia;Ward 3;Precinct 50	precinct
District of Columbia;Ward 3;Precinct 34	precinct
District of Columbia;Ward 3;Precinct 33	precinct
District of Columbia;Ward 3;Precinct 32	precinct
District of Columbia;Ward 3;Precinct 31	precinct
District of Columbia;Ward 3;Precinct 30	precinct
District of Columbia;Ward 3;Precinct 29	precinct
District of Columbia;Ward 3;Precinct 28	precinct
District of Columbia;Ward 3;Precinct 27	precinct
District of Columbia;Ward 3;Precinct 26	precinct
District of Columbia;Ward 3;Precinct 138	precinct
District of Columbia;Ward 3;Precinct 136	precinct
District of Columbia;Ward 3;Precinct 12	precinct
District of Columbia;Ward 3;Precinct 11	precinct
District of Columbia;Ward 3;Precinct 10	precinct
District of Columbia;Ward 2;Precinct 6	precinct
District of Columbia;Ward 2;Precinct 5	precinct
District of Columbia;Ward 2;Precinct 4	precinct
District of Columbia;Ward 2;Precinct 3	precinct
District of Columbia;Ward 2;Precinct 2	precinct
District of Columbia;Ward 2;Precinct 17	precinct
District of Columbia;Ward 2;Precinct 16	precinct
District of Columbia;Ward 2;Precinct 15	precinct
District of Columbia;Ward 2;Precinct 143	precinct
District of Columbia;Ward 2;Precinct 141	precinct
District of Columbia;Ward 2;Precinct 14	precinct
District of Columbia;Ward 2;Precinct 13	precinct
District of Columbia;Ward 2;Precinct 129	precinct
District of Columbia;Ward 1;Precinct 43	precinct
District of Columbia;Ward 1;Precinct 42	precinct
District of Columbia;Ward 1;Precinct 41	precinct
District of Columbia;Ward 1;Precinct 40	precinct
District of Columbia;Ward 1;Precinct 39	precinct
District of Columbia;Ward 1;Precinct 38	precinct
District of Columbia;Ward 1;Precinct 37	precinct
District of Columbia;Ward 1;Precinct 36	precinct
District of Columbia;Ward 1;Precinct 35	precinct
District of Columbia;Ward 1;Precinct 25	precinct
District of Columbia;Ward 1;Precinct 24	precinct
District of Columbia;Ward 1;Precinct 23	precinct
District of Columbia;Ward 1;Precinct 22	precinct
District of Columbia;Ward 1;Precinct 20	precinct
District of Columbia;Ward 1;Precinct 137	precinct
