cdf_element	cdf_internal_name	raw_identifier_value
ReportingUnit	Pennsylvania;Philadelphia;Ward 13;Division 18	Ward 13;Division 18
ReportingUnit	Pennsylvania;Philadelphia;Ward 13;Division 19	Ward 13;Division 19
ReportingUnit	Pennsylvania;Philadelphia;Ward 13;Division 2	Ward 13;Division 2
ReportingUnit	Pennsylvania;Philadelphia;Ward 13;Division 20	Ward 13;Division 20
ReportingUnit	Pennsylvania;Philadelphia;Ward 13;Division 21	Ward 13;Division 21
ReportingUnit	Pennsylvania;Philadelphia;Ward 13;Division 22	Ward 13;Division 22
ReportingUnit	Pennsylvania;Philadelphia;Ward 13;Division 23	Ward 13;Division 23
ReportingUnit	Pennsylvania;Philadelphia;Ward 13;Division 24	Ward 13;Division 24
ReportingUnit	Pennsylvania;Philadelphia;Ward 13;Division 25	Ward 13;Division 25
ReportingUnit	Pennsylvania;Philadelphia;Ward 13;Division 3	Ward 13;Division 3
ReportingUnit	Pennsylvania;Philadelphia;Ward 13;Division 4	Ward 13;Division 4
ReportingUnit	Pennsylvania;Philadelphia;Ward 13;Division 5	Ward 13;Division 5
ReportingUnit	Pennsylvania;Philadelphia;Ward 13;Division 6	Ward 13;Division 6
ReportingUnit	Pennsylvania;Philadelphia;Ward 13;Division 7	Ward 13;Division 7
ReportingUnit	Pennsylvania;Philadelphia;Ward 13;Division 8	Ward 13;Division 8
ReportingUnit	Pennsylvania;Philadelphia;Ward 13;Division 9	Ward 13;Division 9
ReportingUnit	Pennsylvania;Philadelphia;Ward 14;Division 1	Ward 14;Division 1
ReportingUnit	Pennsylvania;Philadelphia;Ward 14;Division 10	Ward 14;Division 10
ReportingUnit	Pennsylvania;Philadelphia;Ward 14;Division 11	Ward 14;Division 11
ReportingUnit	Pennsylvania;Philadelphia;Ward 14;Division 2	Ward 14;Division 2
ReportingUnit	Pennsylvania;Philadelphia;Ward 14;Division 3	Ward 14;Division 3
ReportingUnit	Pennsylvania;Philadelphia;Ward 14;Division 4	Ward 14;Division 4
ReportingUnit	Pennsylvania;Philadelphia;Ward 14;Division 5	Ward 14;Division 5
ReportingUnit	Pennsylvania;Philadelphia;Ward 14;Division 6	Ward 14;Division 6
ReportingUnit	Pennsylvania;Philadelphia;Ward 14;Division 7	Ward 14;Division 7
ReportingUnit	Pennsylvania;Philadelphia;Ward 14;Division 8	Ward 14;Division 8
ReportingUnit	Pennsylvania;Philadelphia;Ward 14;Division 9	Ward 14;Division 9
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 1	Ward 15;Division 1
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 10	Ward 15;Division 10
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 11	Ward 15;Division 11
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 12	Ward 15;Division 12
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 13	Ward 15;Division 13
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 14	Ward 15;Division 14
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 15	Ward 15;Division 15
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 16	Ward 15;Division 16
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 17	Ward 15;Division 17
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 18	Ward 15;Division 18
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 19	Ward 15;Division 19
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 2	Ward 15;Division 2
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 3	Ward 15;Division 3
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 4	Ward 15;Division 4
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 5	Ward 15;Division 5
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 6	Ward 15;Division 6
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 7	Ward 15;Division 7
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 8	Ward 15;Division 8
ReportingUnit	Pennsylvania;Philadelphia;Ward 15;Division 9	Ward 15;Division 9
ReportingUnit	Pennsylvania;Philadelphia;Ward 16;Division 1	Ward 16;Division 1
ReportingUnit	Pennsylvania;Philadelphia;Ward 16;Division 10	Ward 16;Division 10
ReportingUnit	Pennsylvania;Philadelphia;Ward 16;Division 11	Ward 16;Division 11
ReportingUnit	Pennsylvania;Philadelphia;Ward 16;Division 12	Ward 16;Division 12
ReportingUnit	Pennsylvania;Philadelphia;Ward 16;Division 13	Ward 16;Division 13
ReportingUnit	Pennsylvania;Philadelphia;Ward 16;Division 14	Ward 16;Division 14
ReportingUnit	Pennsylvania;Philadelphia;Ward 16;Division 15	Ward 16;Division 15
ReportingUnit	Pennsylvania;Philadelphia;Ward 16;Division 16	Ward 16;Division 16
ReportingUnit	Pennsylvania;Philadelphia;Ward 16;Division 17	Ward 16;Division 17
ReportingUnit	Pennsylvania;Philadelphia;Ward 16;Division 18	Ward 16;Division 18
ReportingUnit	Pennsylvania;Philadelphia;Ward 16;Division 2	Ward 16;Division 2
ReportingUnit	Pennsylvania;Philadelphia;Ward 16;Division 3	Ward 16;Division 3
ReportingUnit	Pennsylvania;Philadelphia;Ward 16;Division 4	Ward 16;Division 4
ReportingUnit	Pennsylvania;Philadelphia;Ward 16;Division 5	Ward 16;Division 5
ReportingUnit	Pennsylvania;Philadelphia;Ward 16;Division 6	Ward 16;Division 6
ReportingUnit	Pennsylvania;Philadelphia;Ward 16;Division 7	Ward 16;Division 7
ReportingUnit	Pennsylvania;Philadelphia;Ward 16;Division 8	Ward 16;Division 8
ReportingUnit	Pennsylvania;Philadelphia;Ward 16;Division 9	Ward 16;Division 9
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 1	Ward 17;Division 1
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 10	Ward 17;Division 10
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 11	Ward 17;Division 11
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 12	Ward 17;Division 12
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 13	Ward 17;Division 13
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 14	Ward 17;Division 14
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 15	Ward 17;Division 15
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 16	Ward 17;Division 16
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 17	Ward 17;Division 17
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 18	Ward 17;Division 18
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 19	Ward 17;Division 19
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 2	Ward 17;Division 2
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 20	Ward 17;Division 20
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 21	Ward 17;Division 21
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 22	Ward 17;Division 22
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 23	Ward 17;Division 23
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 24	Ward 17;Division 24
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 25	Ward 17;Division 25
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 26	Ward 17;Division 26
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 27	Ward 17;Division 27
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 28	Ward 17;Division 28
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 29	Ward 17;Division 29
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 3	Ward 17;Division 3
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 4	Ward 17;Division 4
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 5	Ward 17;Division 5
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 6	Ward 17;Division 6
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 7	Ward 17;Division 7
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 8	Ward 17;Division 8
ReportingUnit	Pennsylvania;Philadelphia;Ward 17;Division 9	Ward 17;Division 9
ReportingUnit	Pennsylvania;Philadelphia;Ward 18;Division 1	Ward 18;Division 1
ReportingUnit	Pennsylvania;Philadelphia;Ward 18;Division 10	Ward 18;Division 10
ReportingUnit	Pennsylvania;Philadelphia;Ward 18;Division 11	Ward 18;Division 11
ReportingUnit	Pennsylvania;Philadelphia;Ward 18;Division 12	Ward 18;Division 12
ReportingUnit	Pennsylvania;Philadelphia;Ward 18;Division 13	Ward 18;Division 13
ReportingUnit	Pennsylvania;Philadelphia;Ward 18;Division 14	Ward 18;Division 14
ReportingUnit	Pennsylvania;Philadelphia;Ward 18;Division 15	Ward 18;Division 15
ReportingUnit	Pennsylvania;Philadelphia;Ward 18;Division 16	Ward 18;Division 16
ReportingUnit	Pennsylvania;Philadelphia;Ward 18;Division 17	Ward 18;Division 17
ReportingUnit	Pennsylvania;Philadelphia;Ward 18;Division 18	Ward 18;Division 18
ReportingUnit	Pennsylvania;Philadelphia;Ward 18;Division 2	Ward 18;Division 2
ReportingUnit	Pennsylvania;Philadelphia;Ward 18;Division 3	Ward 18;Division 3
ReportingUnit	Pennsylvania;Philadelphia;Ward 18;Division 4	Ward 18;Division 4
ReportingUnit	Pennsylvania;Philadelphia;Ward 18;Division 5	Ward 18;Division 5
ReportingUnit	Pennsylvania;Philadelphia;Ward 18;Division 6	Ward 18;Division 6
ReportingUnit	Pennsylvania;Philadelphia;Ward 18;Division 7	Ward 18;Division 7
ReportingUnit	Pennsylvania;Philadelphia;Ward 18;Division 8	Ward 18;Division 8
ReportingUnit	Pennsylvania;Philadelphia;Ward 18;Division 9	Ward 18;Division 9
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 1	Ward 19;Division 1
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 10	Ward 19;Division 10
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 11	Ward 19;Division 11
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 12	Ward 19;Division 12
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 13	Ward 19;Division 13
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 14	Ward 19;Division 14
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 15	Ward 19;Division 15
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 16	Ward 19;Division 16
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 17	Ward 19;Division 17
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 18	Ward 19;Division 18
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 19	Ward 19;Division 19
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 2	Ward 19;Division 2
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 3	Ward 19;Division 3
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 4	Ward 19;Division 4
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 5	Ward 19;Division 5
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 6	Ward 19;Division 6
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 7	Ward 19;Division 7
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 8	Ward 19;Division 8
ReportingUnit	Pennsylvania;Philadelphia;Ward 19;Division 9	Ward 19;Division 9
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 1	Ward 2;Division 1
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 10	Ward 2;Division 10
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 11	Ward 2;Division 11
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 12	Ward 2;Division 12
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 13	Ward 2;Division 13
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 14	Ward 2;Division 14
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 15	Ward 2;Division 15
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 16	Ward 2;Division 16
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 17	Ward 2;Division 17
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 18	Ward 2;Division 18
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 19	Ward 2;Division 19
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 2	Ward 2;Division 2
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 20	Ward 2;Division 20
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 21	Ward 2;Division 21
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 22	Ward 2;Division 22
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 23	Ward 2;Division 23
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 24	Ward 2;Division 24
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 25	Ward 2;Division 25
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 26	Ward 2;Division 26
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 27	Ward 2;Division 27
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 3	Ward 2;Division 3
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 4	Ward 2;Division 4
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 5	Ward 2;Division 5
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 6	Ward 2;Division 6
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 7	Ward 2;Division 7
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 8	Ward 2;Division 8
ReportingUnit	Pennsylvania;Philadelphia;Ward 2;Division 9	Ward 2;Division 9
ReportingUnit	Pennsylvania;Philadelphia;Ward 20;Division 1	Ward 20;Division 1
