cdf_element	cdf_internal_name	raw_identifier_value
Office	Michigan;General Assembly Senate District 18	7;1800
Office	Michigan;General Assembly Senate District 19	7;1900
Office	Michigan;General Assembly Senate District 20	7;2000
Office	Michigan;General Assembly Senate District 21	7;2100
Office	Michigan;General Assembly Senate District 22	7;2200
Office	Michigan;General Assembly Senate District 23	7;2300
Office	Michigan;General Assembly Senate District 24	7;2400
Office	Michigan;General Assembly Senate District 25	7;2500
Office	Michigan;General Assembly Senate District 26	7;2600
Office	Michigan;General Assembly Senate District 27	7;2700
Office	Michigan;General Assembly Senate District 28	7;2800
Office	Michigan;General Assembly Senate District 29	7;2900
Office	Michigan;General Assembly Senate District 30	7;3000
Office	Michigan;General Assembly Senate District 31	7;3100
Office	Michigan;General Assembly Senate District 32	7;3200
Office	Michigan;General Assembly Senate District 33	7;3300
Office	Michigan;General Assembly Senate District 34	7;3400
Office	Michigan;General Assembly Senate District 35	7;3500
Office	Michigan;General Assembly Senate District 36	7;3600
Office	Michigan;General Assembly Senate District 37	7;3700
Office	Michigan;General Assembly Senate District 38	7;3800
Office	Michigan;US Congress House of Representatives District 1	6;100
Office	Michigan;US Congress House of Representatives District 2	6;200
Office	Michigan;US Congress House of Representatives District 3	6;300
Office	Michigan;US Congress House of Representatives District 4	6;400
Office	Michigan;US Congress House of Representatives District 5	6;500
Office	Michigan;US Congress House of Representatives District 6	6;600
Office	Michigan;US Congress House of Representatives District 7	6;700
Office	Michigan;US Congress House of Representatives District 8	6;800
Office	Michigan;US Congress House of Representatives District 9	6;900
Office	Michigan;US Congress House of Representatives District 10	6;1000
Office	Michigan;US Congress House of Representatives District 11	6;1100
Office	Michigan;US Congress House of Representatives District 12	6;1200
Office	Michigan;US Congress House of Representatives District 13	6;1300
Office	Michigan;US Congress House of Representatives District 14	6;1400
Office	Michigan;US Congress;Senate	5;0
ReportingUnit	Michigen;ALCONA	1
ReportingUnit	Michigen;ALGER	2
ReportingUnit	Michigen;ALLEGAN	3
ReportingUnit	Michigen;ALPENA	4
ReportingUnit	Michigen;ANTRIM	5
ReportingUnit	Michigen;ARENAC	6
ReportingUnit	Michigen;BARAGA	7
ReportingUnit	Michigen;BARRY	8
ReportingUnit	Michigen;BAY	9
ReportingUnit	Michigen;BENZIE	10
ReportingUnit	Michigen;BERRIEN	11
ReportingUnit	Michigen;BRANCH	12
ReportingUnit	Michigen;CALHOUN	13
ReportingUnit	Michigen;CASS	14
ReportingUnit	Michigen;CHARLEVOIX	15
ReportingUnit	Michigen;CHEBOYGAN	16
ReportingUnit	Michigen;CHIPPEWA	17
ReportingUnit	Michigen;CLARE	18
ReportingUnit	Michigen;CLINTON	19
ReportingUnit	Michigen;CRAWFORD	20
ReportingUnit	Michigen;DELTA	21
ReportingUnit	Michigen;DICKINSON	22
ReportingUnit	Michigen;EATON	23
ReportingUnit	Michigen;EMMET	24
ReportingUnit	Michigen;GENESEE	25
ReportingUnit	Michigen;GLADWIN	26
ReportingUnit	Michigen;GOGEBIC	27
ReportingUnit	Michigen;GD. TRAVERSE	28
ReportingUnit	Michigen;GRATIOT	29
ReportingUnit	Michigen;HILLSDALE	30
ReportingUnit	Michigen;HOUGHTON	31
ReportingUnit	Michigen;HURON	32
ReportingUnit	Michigen;INGHAM	33
ReportingUnit	Michigen;IONIA	34
ReportingUnit	Michigen;IOSCO	35
ReportingUnit	Michigen;IRON	36
ReportingUnit	Michigen;ISABELLA	37
ReportingUnit	Michigen;JACKSON	38
ReportingUnit	Michigen;KALAMAZOO	39
ReportingUnit	Michigen;KALKASKA	40
ReportingUnit	Michigen;KENT	41
ReportingUnit	Michigen;KEWEENAW	42
ReportingUnit	Michigen;LAKE	43
ReportingUnit	Michigen;LAPEER	44
ReportingUnit	Michigen;LEELANAU	45
ReportingUnit	Michigen;LENAWEE	46
ReportingUnit	Michigen;LIVINGSTON	47
ReportingUnit	Michigen;LUCE	48
ReportingUnit	Michigen;MACKINAC	49
ReportingUnit	Michigen;MACOMB	50
ReportingUnit	Michigen;MANISTEE	51
ReportingUnit	Michigen;MARQUETTE	52
ReportingUnit	Michigen;MASON	53
ReportingUnit	Michigen;MECOSTA	54
ReportingUnit	Michigen;MENOMINEE	55
ReportingUnit	Michigen;MIDLAND	56
ReportingUnit	Michigen;MISSAUKEE	57
ReportingUnit	Michigen;MONROE	58
ReportingUnit	Michigen;MONTCALM	59
ReportingUnit	Michigen;MONTMORENCY	60
ReportingUnit	Michigen;MUSKEGON	61
ReportingUnit	Michigen;NEWAYGO	62
ReportingUnit	Michigen;OAKLAND	63
ReportingUnit	Michigen;OCEANA	64
ReportingUnit	Michigen;OGEMAW	65
ReportingUnit	Michigen;ONTONAGON	66
ReportingUnit	Michigen;OSCEOLA	67
ReportingUnit	Michigen;OSCODA	68
ReportingUnit	Michigen;OTSEGO	69
ReportingUnit	Michigen;OTTAWA	70
ReportingUnit	Michigen;PRESQUE ISLE	71
ReportingUnit	Michigen;ROSCOMMON	72
ReportingUnit	Michigen;SAGINAW	73
ReportingUnit	Michigen;ST. CLAIR	74
ReportingUnit	Michigen;ST. JOSEPH	75
ReportingUnit	Michigen;SANILAC	76
ReportingUnit	Michigen;SCHOOLCRAFT	77
ReportingUnit	Michigen;SHIAWASSEE	78
ReportingUnit	Michigen;TUSCOLA	79
ReportingUnit	Michigen;VAN BUREN	80
ReportingUnit	Michigen;WASHTENAW	81
ReportingUnit	Michigen;WAYNE	82
ReportingUnit	Michigen;WEXFORD	83
ReportingUnit	Michigen;ALCONA;ALCONA TOWNSHIP	1;2
ReportingUnit	Michigen;ALCONA;CALEDONIA TOWNSHIP	1;4
ReportingUnit	Michigen;ALCONA;CURTIS TOWNSHIP	1;6
ReportingUnit	Michigen;ALCONA;GREENBUSH TOWNSHIP	1;8
ReportingUnit	Michigen;ALCONA;GUSTIN TOWNSHIP	1;10
ReportingUnit	Michigen;ALCONA;HARRISVILLE TOWNSHIP	1;12
ReportingUnit	Michigen;ALCONA;HAWES TOWNSHIP	1;14
ReportingUnit	Michigen;ALCONA;HAYNES TOWNSHIP	1;16
ReportingUnit	Michigen;ALCONA;MIKADO TOWNSHIP	1;18
ReportingUnit	Michigen;ALCONA;MILLEN TOWNSHIP	1;20
ReportingUnit	Michigen;ALCONA;MITCHELL TOWNSHIP	1;22
ReportingUnit	Michigen;ALCONA;HARRISVILLE CITY	1;52
ReportingUnit	Michigen;ALCONA;{Statistical Adjustments}	1;9999
ReportingUnit	Michigen;ALGER;AU TRAIN TOWNSHIP	2;2
ReportingUnit	Michigen;ALGER;BURT TOWNSHIP	2;4
ReportingUnit	Michigen;ALGER;GRAND ISLAND TOWNSHIP	2;6
ReportingUnit	Michigen;ALGER;LIMESTONE TOWNSHIP	2;8
ReportingUnit	Michigen;ALGER;MATHIAS TOWNSHIP	2;10
ReportingUnit	Michigen;ALGER;MUNISING TOWNSHIP	2;12
ReportingUnit	Michigen;ALGER;ONOTA TOWNSHIP	2;14
ReportingUnit	Michigen;ALGER;ROCK RIVER TOWNSHIP	2;16
ReportingUnit	Michigen;ALGER;MUNISING CITY	2;52
ReportingUnit	Michigen;ALGER;{Statistical Adjustments}	2;9999
ReportingUnit	Michigen;ALLEGAN;ALLEGAN TOWNSHIP	3;2
ReportingUnit	Michigen;ALLEGAN;CASCO TOWNSHIP	3;4
ReportingUnit	Michigen;ALLEGAN;CHESHIRE TOWNSHIP	3;6
ReportingUnit	Michigen;ALLEGAN;CLYDE TOWNSHIP	3;8
ReportingUnit	Michigen;ALLEGAN;DORR TOWNSHIP	3;10
ReportingUnit	Michigen;ALLEGAN;FILLMORE TOWNSHIP	3;12
ReportingUnit	Michigen;ALLEGAN;GANGES TOWNSHIP	3;14
ReportingUnit	Michigen;ALLEGAN;GUNPLAIN TOWNSHIP	3;16
ReportingUnit	Michigen;ALLEGAN;HEATH TOWNSHIP	3;18
ReportingUnit	Michigen;ALLEGAN;HOPKINS TOWNSHIP	3;20
ReportingUnit	Michigen;ALLEGAN;LAKETOWN TOWNSHIP	3;22
ReportingUnit	Michigen;ALLEGAN;LEE TOWNSHIP	3;24
ReportingUnit	Michigen;ALLEGAN;LEIGHTON TOWNSHIP	3;26
ReportingUnit	Michigen;ALLEGAN;MANLIUS TOWNSHIP	3;28
ReportingUnit	Michigen;ALLEGAN;MARTIN TOWNSHIP	3;30
ReportingUnit	Michigen;ALLEGAN;MONTEREY TOWNSHIP	3;32
ReportingUnit	Michigen;ALLEGAN;OTSEGO TOWNSHIP	3;34
ReportingUnit	Michigen;ALLEGAN;OVERISEL TOWNSHIP	3;36
ReportingUnit	Michigen;ALLEGAN;SALEM TOWNSHIP	3;38
ReportingUnit	Michigen;ALLEGAN;SAUGATUCK TOWNSHIP	3;40
ReportingUnit	Michigen;ALLEGAN;TROWBRIDGE TOWNSHIP	3;42
ReportingUnit	Michigen;ALLEGAN;VALLEY TOWNSHIP	3;44
ReportingUnit	Michigen;ALLEGAN;WATSON TOWNSHIP	3;46
ReportingUnit	Michigen;ALLEGAN;WAYLAND TOWNSHIP	3;48
ReportingUnit	Michigen;ALLEGAN;ALLEGAN CITY	3;52
ReportingUnit	Michigen;ALLEGAN;DOUGLAS CITY	3;53
ReportingUnit	Michigen;ALLEGAN;FENNVILLE CITY	3;54
ReportingUnit	Michigen;ALLEGAN;HOLLAND CITY	3;56
ReportingUnit	Michigen;ALLEGAN;OTSEGO CITY	3;58
ReportingUnit	Michigen;ALLEGAN;PLAINWELL CITY	3;60
ReportingUnit	Michigen;ALLEGAN;SAUGATUCK CITY	3;62
ReportingUnit	Michigen;ALLEGAN;SOUTH HAVEN CITY	3;63
ReportingUnit	Michigen;ALLEGAN;WAYLAND CITY	3;64
ReportingUnit	Michigen;ALLEGAN;{Statistical Adjustments}	3;9999
ReportingUnit	Michigen;ALPENA;ALPENA TOWNSHIP	4;2
ReportingUnit	Michigen;ALPENA;GREEN TOWNSHIP	4;4
ReportingUnit	Michigen;ALPENA;LONG RAPIDS TOWNSHIP	4;6
ReportingUnit	Michigen;ALPENA;MAPLE RIDGE TOWNSHIP	4;8
ReportingUnit	Michigen;ALPENA;OSSINEKE TOWNSHIP	4;10
ReportingUnit	Michigen;ALPENA;SANBORN TOWNSHIP	4;12
ReportingUnit	Michigen;ALPENA;WELLINGTON TOWNSHIP	4;14
ReportingUnit	Michigen;ALPENA;WILSON TOWNSHIP	4;16
ReportingUnit	Michigen;ALPENA;ALPENA CITY	4;52
ReportingUnit	Michigen;ALPENA;{Statistical Adjustments}	4;9999
ReportingUnit	Michigen;ANTRIM;BANKS TOWNSHIP	5;2
ReportingUnit	Michigen;ANTRIM;CENTRAL LAKE TOWNSHIP	5;4
ReportingUnit	Michigen;ANTRIM;CHESTONIA TOWNSHIP	5;6
ReportingUnit	Michigen;ANTRIM;CUSTER TOWNSHIP	5;8
ReportingUnit	Michigen;ANTRIM;ECHO TOWNSHIP	5;10
ReportingUnit	Michigen;ANTRIM;ELK RAPIDS TOWNSHIP	5;12
ReportingUnit	Michigen;ANTRIM;FOREST HOME TOWNSHIP	5;14
ReportingUnit	Michigen;ANTRIM;HELENA TOWNSHIP	5;16
ReportingUnit	Michigen;ANTRIM;JORDAN TOWNSHIP	5;18
ReportingUnit	Michigen;ANTRIM;KEARNEY TOWNSHIP	5;20
ReportingUnit	Michigen;ANTRIM;MANCELONA TOWNSHIP	5;22
ReportingUnit	Michigen;ANTRIM;MILTON TOWNSHIP	5;24
ReportingUnit	Michigen;ANTRIM;STAR TOWNSHIP	5;26
ReportingUnit	Michigen;ANTRIM;TORCH LAKE TOWNSHIP	5;28
ReportingUnit	Michigen;ANTRIM;WARNER TOWNSHIP	5;30
ReportingUnit	Michigen;ANTRIM;{Statistical Adjustments}	5;9999
ReportingUnit	Michigen;ARENAC;ADAMS TOWNSHIP	6;2
ReportingUnit	Michigen;ARENAC;ARENAC TOWNSHIP	6;4
ReportingUnit	Michigen;ARENAC;AU GRES TOWNSHIP	6;6
ReportingUnit	Michigen;ARENAC;CLAYTON TOWNSHIP	6;8
ReportingUnit	Michigen;ARENAC;DEEP RIVER TOWNSHIP	6;10
ReportingUnit	Michigen;ARENAC;LINCOLN TOWNSHIP	6;12
ReportingUnit	Michigen;ARENAC;MASON TOWNSHIP	6;14
ReportingUnit	Michigen;ARENAC;MOFFATT TOWNSHIP	6;16
ReportingUnit	Michigen;ARENAC;SIMS TOWNSHIP	6;18
ReportingUnit	Michigen;ARENAC;STANDISH TOWNSHIP	6;20
ReportingUnit	Michigen;ARENAC;TURNER TOWNSHIP	6;22
ReportingUnit	Michigen;ARENAC;WHITNEY TOWNSHIP	6;24
ReportingUnit	Michigen;ARENAC;AU GRES CITY	6;52
ReportingUnit	Michigen;ARENAC;OMER CITY	6;54
ReportingUnit	Michigen;ARENAC;STANDISH CITY	6;56
ReportingUnit	Michigen;ARENAC;{Statistical Adjustments}	6;9999
ReportingUnit	Michigen;BARAGA;ARVON TOWNSHIP	7;2
ReportingUnit	Michigen;BARAGA;BARAGA TOWNSHIP	7;4
ReportingUnit	Michigen;BARAGA;COVINGTON TOWNSHIP	7;6
ReportingUnit	Michigen;BARAGA;LANSE TOWNSHIP	7;8
ReportingUnit	Michigen;BARAGA;SPURR TOWNSHIP	7;10
ReportingUnit	Michigen;BARAGA;{Statistical Adjustments}	7;9999
ReportingUnit	Michigen;BARRY;ASSYRIA TOWNSHIP	8;2
ReportingUnit	Michigen;BARRY;BALTIMORE TOWNSHIP	8;4
ReportingUnit	Michigen;BARRY;BARRY TOWNSHIP	8;6
ReportingUnit	Michigen;BARRY;CARLTON TOWNSHIP	8;8
ReportingUnit	Michigen;BARRY;CASTLETON TOWNSHIP	8;10
ReportingUnit	Michigen;BARRY;HASTINGS TOWNSHIP	8;12
ReportingUnit	Michigen;BARRY;HOPE TOWNSHIP	8;14
ReportingUnit	Michigen;BARRY;IRVING TOWNSHIP	8;16
ReportingUnit	Michigen;BARRY;JOHNSTOWN TOWNSHIP	8;18
ReportingUnit	Michigen;BARRY;MAPLE GROVE TOWNSHIP	8;20
ReportingUnit	Michigen;BARRY;ORANGEVILLE TOWNSHIP	8;22
ReportingUnit	Michigen;BARRY;PRAIRIEVILLE TOWNSHIP	8;24
ReportingUnit	Michigen;BARRY;RUTLAND TOWNSHIP	8;26
ReportingUnit	Michigen;BARRY;THORNAPPLE TOWNSHIP	8;28
ReportingUnit	Michigen;BARRY;WOODLAND TOWNSHIP	8;30
ReportingUnit	Michigen;BARRY;YANKEE SPRINGS TOWNSHIP	8;32
ReportingUnit	Michigen;BARRY;HASTINGS CITY	8;52
ReportingUnit	Michigen;BARRY;{Statistical Adjustments}	8;9999
ReportingUnit	Michigen;BAY;BANGOR TOWNSHIP	9;2
ReportingUnit	Michigen;BAY;BEAVER TOWNSHIP	9;4
ReportingUnit	Michigen;BAY;FRANKENLUST TOWNSHIP	9;6
ReportingUnit	Michigen;BAY;FRASER TOWNSHIP	9;8
ReportingUnit	Michigen;BAY;GARFIELD TOWNSHIP	9;10
ReportingUnit	Michigen;BAY;GIBSON TOWNSHIP	9;12
ReportingUnit	Michigen;BAY;HAMPTON TOWNSHIP	9;14
ReportingUnit	Michigen;BAY;KAWKAWLIN TOWNSHIP	9;16
ReportingUnit	Michigen;BAY;MERRITT TOWNSHIP	9;18
ReportingUnit	Michigen;BAY;MONITOR TOWNSHIP	9;20
ReportingUnit	Michigen;BAY;MOUNT FOREST TOWNSHIP	9;22
ReportingUnit	Michigen;BAY;PINCONNING TOWNSHIP	9;24
ReportingUnit	Michigen;BAY;PORTSMOUTH TOWNSHIP	9;26
ReportingUnit	Michigen;BAY;WILLIAMS TOWNSHIP	9;28
ReportingUnit	Michigen;BAY;AUBURN CITY	9;52
ReportingUnit	Michigen;BAY;BAY CITY	9;54
ReportingUnit	Michigen;BAY;ESSEXVILLE CITY	9;56
ReportingUnit	Michigen;BAY;MIDLAND CITY	9;58
ReportingUnit	Michigen;BAY;PINCONNING CITY	9;60
ReportingUnit	Michigen;BAY;{Statistical Adjustments}	9;9999
ReportingUnit	Michigen;BENZIE;ALMIRA TOWNSHIP	10;2
ReportingUnit	Michigen;BENZIE;BENZONIA TOWNSHIP	10;4
ReportingUnit	Michigen;BENZIE;BLAINE TOWNSHIP	10;6
ReportingUnit	Michigen;BENZIE;COLFAX TOWNSHIP	10;8
ReportingUnit	Michigen;BENZIE;CRYSTAL LAKE TOWNSHIP	10;10
ReportingUnit	Michigen;BENZIE;GILMORE TOWNSHIP	10;12
ReportingUnit	Michigen;BENZIE;HOMESTEAD TOWNSHIP	10;14
ReportingUnit	Michigen;BENZIE;INLAND TOWNSHIP	10;16
ReportingUnit	Michigen;BENZIE;JOYFIELD TOWNSHIP	10;18
ReportingUnit	Michigen;BENZIE;LAKE TOWNSHIP	10;20
ReportingUnit	Michigen;BENZIE;PLATTE TOWNSHIP	10;22
ReportingUnit	Michigen;BENZIE;WELDON TOWNSHIP	10;24
ReportingUnit	Michigen;BENZIE;FRANKFORT CITY	10;52
ReportingUnit	Michigen;BENZIE;{Statistical Adjustments}	10;9999
ReportingUnit	Michigen;BERRIEN;BAINBRIDGE TOWNSHIP	11;2
ReportingUnit	Michigen;BERRIEN;BARODA TOWNSHIP	11;4
ReportingUnit	Michigen;BERRIEN;BENTON TOWNSHIP	11;6
ReportingUnit	Michigen;BERRIEN;BERRIEN TOWNSHIP	11;8
ReportingUnit	Michigen;BERRIEN;BERTRAND TOWNSHIP	11;10
ReportingUnit	Michigen;BERRIEN;BUCHANAN TOWNSHIP	11;12
ReportingUnit	Michigen;BERRIEN;CHIKAMING TOWNSHIP	11;14
ReportingUnit	Michigen;BERRIEN;COLOMA TOWNSHIP	11;16
ReportingUnit	Michigen;BERRIEN;GALIEN TOWNSHIP	11;18
ReportingUnit	Michigen;BERRIEN;HAGAR TOWNSHIP	11;20
ReportingUnit	Michigen;BERRIEN;LAKE TOWNSHIP	11;22
ReportingUnit	Michigen;BERRIEN;LINCOLN TOWNSHIP	11;24
ReportingUnit	Michigen;BERRIEN;NEW BUFFALO TOWNSHIP	11;26
ReportingUnit	Michigen;BERRIEN;NILES TOWNSHIP	11;28
ReportingUnit	Michigen;BERRIEN;ORONOKO TOWNSHIP	11;30
ReportingUnit	Michigen;BERRIEN;PIPESTONE TOWNSHIP	11;32
ReportingUnit	Michigen;BERRIEN;ROYALTON TOWNSHIP	11;34
ReportingUnit	Michigen;BERRIEN;SODUS TOWNSHIP	11;36
ReportingUnit	Michigen;BERRIEN;ST. JOSEPH TOWNSHIP	11;38
ReportingUnit	Michigen;BERRIEN;THREE OAKS TOWNSHIP	11;40
ReportingUnit	Michigen;BERRIEN;WATERVLIET TOWNSHIP	11;42
ReportingUnit	Michigen;BERRIEN;WEESAW TOWNSHIP	11;44
ReportingUnit	Michigen;BERRIEN;BENTON HARBOR CITY	11;52
ReportingUnit	Michigen;BERRIEN;BRIDGMAN CITY	11;54
ReportingUnit	Michigen;BERRIEN;BUCHANAN CITY	11;56
ReportingUnit	Michigen;BERRIEN;COLOMA CITY	11;58
ReportingUnit	Michigen;BERRIEN;NEW BUFFALO CITY	11;60
ReportingUnit	Michigen;BERRIEN;NILES CITY	11;62
ReportingUnit	Michigen;BERRIEN;ST. JOSEPH CITY	11;64
ReportingUnit	Michigen;BERRIEN;WATERVLIET CITY	11;66
ReportingUnit	Michigen;BERRIEN;{Statistical Adjustments}	11;9999
ReportingUnit	Michigen;BRANCH;ALGANSEE TOWNSHIP	12;2
ReportingUnit	Michigen;BRANCH;BATAVIA TOWNSHIP	12;4
ReportingUnit	Michigen;BRANCH;BETHEL TOWNSHIP	12;6
ReportingUnit	Michigen;BRANCH;BRONSON TOWNSHIP	12;8
ReportingUnit	Michigen;BRANCH;BUTLER TOWNSHIP	12;10
ReportingUnit	Michigen;BRANCH;CALIFORNIA TOWNSHIP	12;12
ReportingUnit	Michigen;BRANCH;COLDWATER TOWNSHIP	12;14
ReportingUnit	Michigen;BRANCH;GILEAD TOWNSHIP	12;16
ReportingUnit	Michigen;BRANCH;GIRARD TOWNSHIP	12;18
ReportingUnit	Michigen;BRANCH;KINDERHOOK TOWNSHIP	12;20
ReportingUnit	Michigen;BRANCH;MATTESON TOWNSHIP	12;22
ReportingUnit	Michigen;BRANCH;NOBLE TOWNSHIP	12;24
ReportingUnit	Michigen;BRANCH;OVID TOWNSHIP	12;26
ReportingUnit	Michigen;BRANCH;QUINCY TOWNSHIP	12;28
ReportingUnit	Michigen;BRANCH;SHERWOOD TOWNSHIP	12;30
ReportingUnit	Michigen;BRANCH;UNION TOWNSHIP	12;32
ReportingUnit	Michigen;BRANCH;BRONSON CITY	12;52
ReportingUnit	Michigen;BRANCH;COLDWATER CITY	12;54
ReportingUnit	Michigen;BRANCH;{Statistical Adjustments}	12;9999
