cdf_element	cdf_internal_name	raw_identifier_value
Candidate	Anthony James Bottino Jr	Bottino, Anthony James Jr
Candidate	Anthony M Deluca	Deluca, Anthony M
Candidate	Anthony M Downing	Downing, Anthony M
Candidate	Anthony M Iii Scalfaro	Scalfaro, Anthony M Iii
Candidate	Anthony Robert Tarsi	Tarsi, Anthony Robert
Candidate	Anthony Sposato	Sposato, Anthony
Candidate	Anthony Thomas Harrell	Harrell, Anthony Thomas
Candidate	Anton Andrew	Andrew, Anton
Candidate	Anton N Andrew	Andrew, Anton N
Candidate	Anuj Gupta	Gupta, Anuj
Candidate	Archie C Buckner	Buckner, Archie C
Candidate	Arielle Cohen	Cohen, Arielle
Candidate	Art Halvorson	Halvorson, Art
Candidate	Arthur L Iii Haywood	Haywood, Arthur L Iii
Candidate	Ash Khare	Khare, Ash
Candidate	August C Iv Stickel	Stickel, August C Iv
Candidate	Austin A Davis	Davis, Austin A
Candidate	Austin Davis	Davis, Austin
Candidate	Austin Howard Binns	Binns, Austin Howard
Candidate	Ayanna Laney-Martin	Laney-Martin, Ayanna
Candidate	Ayisha E Sereni	Sereni , Ayisha E
Candidate	Baltazar Edson Rubio	Rubio, Baltazar Edson
Candidate	Barack Obama	BARACK OBAMA
Candidate	Barbara A Bustard	Bustard, Barbara A
Candidate	Barbara J Gleim	Gleim, Barbara J
Candidate	Barbara Lloyd	Lloyd, Barbara
Candidate	Barbarann Keffer	Keffer, Barbarann
Candidate	Barry J Jozwiak	Jozwiak, Barry J
Candidate	Ben Sanchez	Sanchez, Ben
Candidate	Benjamin B Long	Long, Benjamin B
Candidate	Benjamin Barry Long	Long, Benjamin Barry
Candidate	Benjamin V Sanchez	Sanchez, Benjamin V
Candidate	Bennett P Geesaman	Geesaman, Bennett P
Candidate	Bernard A. Williams	Williams, Bernard A.
Candidate	Bernard Sanders	Sanders, Bernard
Candidate	Bernard T Oneill	Oneill, Bernard T
Candidate	Beth Ann Mazza	Mazza, Beth Ann
Candidate	Betsy Summers	Summers, Betsy
Candidate	Bhavini Patel	Patel, Bhavini
Candidate	Bibiana Boerio	Boerio, Bibiana
Candidate	Bill B Neff	Neff, Bill B
Candidate	Bradford L Witmer	Witmer, Bradford L
Candidate	Bradley T Roae	Roae, Bradley T
Candidate	Branden M. Moyer	Moyer, Branden M.
Candidate	Brandon J Markosek	Markosek, Brandon J
Candidate	Brandon Markosek	Markosek, Brandon
Candidate	Brandon P Neuman	Neuman, Brandon P
Candidate	Brayden Ellsworth Campbell	Campbell, Brayden Ellsworth
Candidate	Brendan F Boyle	Boyle, Brendan F
Candidate	Brendan F. Boyle	Boyle, Brendan F.
Candidate	Brent M Ottaway	Ottaway, Brent M
Candidate	Brett R Miller	Miller, Brett R
Candidate	Brett W Burman	Burman, Brett W
Candidate	Brian A Smith	Smith, Brian A
Candidate	Brian David Yanoviak	Yanoviak, Brian David
Candidate	Brian Fitzpatrick	Fitzpatrick, Brian
Candidate	Brian Gondek	Gondek, Brian
Candidate	Brian J Kirkland	Kirkland, Brian J
Candidate	Brian J Mcginnis	Mcginnis, Brian J
Candidate	Brian Joseph Kirkland	Kirkland, Brian Joseph
Candidate	Brian K Fitzpatrick	Fitzpatrick, Brian K
Candidate	Brian K Sims	Sims, Brian K
Candidate	Brian K. Sims	Sims, Brian K.
Candidate	Brian Kirkland	Kirkland, Brian
Candidate	Brian Kline	Kline, Brian
Candidate	Brian L Ellis	Ellis, Brian L
Candidate	Brian L. Ellis	Ellis, Brian L.
Candidate	Brian S Kline	Kline, Brian S
Candidate	Bridget Kosierowski	Kosierowski, Bridget
Candidate	Brittany Lorraine Banks	Banks, Brittany Lorraine
Candidate	Brittany Nicquel Forman	Forman, Brittany Nicquel
Candidate	Brittney L Rodas	Rodas, Brittney L
Candidate	Bryan D Cutler	Cutler, Bryan D
Candidate	Bryan D Walters	Walters, Bryan D
Candidate	Bryan E Barbin	Barbin, Bryan E
Candidate	Bryan E Leib	Leib, Bryan E
Candidate	Bryan Keith Hower	Hower, Bryan Keith
Candidate	Bryan M Pietrzak	Pietrzak, Bryan M
Candidate	Bryan Scott Mercer	Mercer, Bryan Scott
Candidate	Bryant J Glick	Glick, Bryant J
Candidate	Byron F Timmins	Timmins, Byron F
Candidate	Byron Flavin Timmins	Timmins, Byron Flavin
Candidate	C Arnold Mcclure	Mcclure, C Arnold
Candidate	Calvin Craig Clements	Clements, Calvin Craig
Candidate	Calvin R Tucker	Tucker, Calvin R
Candidate	Camera C Bartolotta	Bartolotta, Camera C
Candidate	Camille G Mc Colgan	Mc Colgan, Camille G
Candidate	Carl A Davidson	Davidson, Carl A
Candidate	Carl Walker Metzgar	Metzgar, Carl Walker
Candidate	Carla B Le'Coin	Le'Coin, Carla B
Candidate	Carlton J Stuart	Stuart, Carlton J
Candidate	Carol D. Sides	Sides, Carol D.
Candidate	Carol Delores Hill-Evans	Hill-Evans, Carol Delores
Candidate	Carol Hill-Evans	Hill-Evans, Carol
Candidate	Carol Lynne Ryan	Ryan, Carol Lynne
Candidate	Caroline E Ries	Ries, Caroline E
Candidate	Caroline Kyne	Kyne, Caroline
Candidate	Carolyn Ann Pandolfo	Pandolfo, Carolyn Ann
Candidate	Carolyn Comitta	Comitta, Carolyn
Candidate	Carolyn L Bonkoski	Bonkoski, Carolyn L
Candidate	Carolyn T Comitta	Comitta, Carolyn T
Candidate	Carolyn Welsh	Welsh, Carolyn
Candidate	Carrie L Heath	Heath, Carrie L
Candidate	Carrie L. Delrosso	Delrosso, Carrie L.
Candidate	Casey Lynn Konopisos	Konopisos , Casey Lynn
Candidate	Catherine E Spahr	Spahr, Catherine E
Candidate	Catherine J Mahon	Mahon, Catherine J
Candidate	Catherine M Harper	Harper, Catherine M
Candidate	Cathy Paige	Paige, Cathy
Candidate	Cecilia E Houser	Houser, Cecilia E
Candidate	Celeste Lillian Dee	Dee, Celeste Lillian
Candidate	Cesar Cepeda	Cepeda, Cesar
Candidate	Cesar F Liriano	Liriano, Cesar F
Candidate	Chachira Delphine Smith-Robinson	Smith-Robinson, Chachira Delphine
Candidate	Charlene Cooper	Cooper, Charlene
Candidate	Charles A Pascal Jr	Pascal, Charles A Jr
Candidate	Charles E Morgan	Morgan, Charles E
Candidate	Charles E Springer Jr	Springer, Charles E Jr
Candidate	Charles J Klein	Klein, Charles J
Candidate	Charles M Boust	Boust, Charles M
Candidate	Charles S. Adcock	Adcock, Charles S.
Candidate	Charles W Dent	Dent, Charles W
Candidate	Charles W Quann	Quann, Charles W
Candidate	Cheryl D Heath	Heath, Cheryl D
Candidate	Cheryl Lynn Scandale-Murnin	Scandale-Murnin, Cheryl Lynn
Candidate	Chris Rabb	Rabb, Chris
Candidate	Christian Elijah Sesek	Sesek, Christian Elijah
Candidate	Christian M Rieger	Rieger, Christian M
Candidate	Christina D Sappey	Sappey, Christina D
Candidate	Christina J Houlahan	Houlahan, Christina J
Candidate	Christina Jampoler Houlahan	Houlahan, Christina Jampoler
Candidate	Christina Joy Fulton	Fulton, Christina Joy
Candidate	Christina M Finello	Finello, Christina M
Candidate	Christina M Hartman	Hartman, Christina M
Candidate	Christina Marie Borst	Borst, Christina Marie
Candidate	Christina Sappey	Sappey, Christina
Candidate	Christine E Boyle	Boyle, Christine E
Candidate	Christine L Tolbert	Tolbert, Christine L
Candidate	Christine M Tartaglione	Tartaglione, Christine M
Candidate	Christopher Adam Harris	Harris, Christopher Adam
Candidate	Christopher Andre Lupp	Lupp, Christopher Andre
Candidate	Christopher B Quinn	Quinn, Christopher B
Candidate	Christopher M Cowan	Cowan, Christopher M
Candidate	Christopher M Rabb	Rabb, Christopher M
Candidate	Christopher M Vogler	Vogler, Christopher M
Candidate	Christopher Mundiath	Mundiath, Christopher
Candidate	Christopher Patrick Roland	Roland, Christopher Patrick
Candidate	Christopher Rabb	Rabb, Christopher
Candidate	Christopher Randazzo	Randazzo, Christopher
Candidate	Christopher Raphael Deluzio	Deluzio, Christopher Raphael
Candidate	Christopher Sainato	Sainato, Christopher
Candidate	Christy D Joy	Joy, Christy D
Candidate	Cindy M Bass	Bass, Cindy M
Candidate	Clare Helen Dooley	Dooley, Clare Helen
Candidate	Clark Alexander Mitchell Jr	Mitchell, Clark Alexander Jr
Candidate	Claudette Williams	Williams, Claudette
Candidate	Clifford B Levine	Levine, Clifford B
Candidate	Clinton D. Owlett	Owlett, Clinton D.
Candidate	Clinton Dennis Owlett	Owlett, Clinton Dennis
Candidate	Colleen Guiney	Guiney, Colleen
Candidate	Collin Warren	Warren, Collin
Candidate	Conor J Lamb	Lamb, Conor J
Candidate	Conor James Lamb	Lamb, Conor James
Candidate	Conrad Warner	Warner, Conrad
Candidate	Craig E Lehman	Lehman, Craig E
Candidate	Craig T Staats	Staats, Craig T
Candidate	Cris Dush	Dush, Cris
Candidate	Cris E Dush	Dush, Cris E
Candidate	Curtis G Sonney	Sonney, Curtis G
Candidate	Curtis G. Sonney	Sonney, Curtis G.
Candidate	Cynthia R Kirk	Kirk, Cynthia R
Candidate	Daisy K Confoy	Confoy, Daisy K
Candidate	Dale Allen Hamby	Hamby, Dale Allen
Candidate	Dale L. Hensel	Hensel, Dale L.
Candidate	Dale R Kerns Jr	Kerns, Dale R Jr
Candidate	Damary M Bonilla-Rodriguez	Bonilla-Rodriguez, Damary M
Candidate	Dan B Frankel	Frankel, Dan B
Candidate	Dan B. Frankel	Frankel, Dan B.
Candidate	Dan K Williams	Williams, Dan K
Candidate	Dana Gulick	Gulick, Dana
Candidate	Dana Hamp Gulick	Gulick, Dana Hamp
Candidate	Dane Andrew Winkler	Winkler, Dane Andrew
Candidate	Daniel B Smith Jr	Smith, Daniel B Jr
Candidate	Daniel Brian Devito	Devito, Daniel Brian
Candidate	Daniel Burton Smith Jr	Smith, Daniel Burton Jr
Candidate	Daniel David	David, Daniel
Candidate	Daniel Deasy	Deasy, Daniel
Candidate	Daniel E Doubet	Doubet, Daniel E
Candidate	Daniel F Clark	Clark, Daniel F
Candidate	Daniel George Sr Truitt	Truitt, Daniel George Sr
Candidate	Daniel J Deasy	Deasy, Daniel J
Candidate	Daniel J Laughlin	Laughlin, Daniel J
Candidate	Daniel J Mr Laughlin	Laughlin, Daniel J Mr
Candidate	Daniel J Wissert	Wissert, Daniel J
Candidate	Daniel Jacob Laufer	Laufer, Daniel Jacob
Candidate	Daniel James Linehan	Linehan, Daniel James
Candidate	Daniel L Miller	Miller, Daniel L
Candidate	Daniel Laurenzano Miller	Miller, Daniel Laurenzano
Candidate	Daniel Meuser	Meuser, Daniel
Candidate	Daniel Miller	Miller, Daniel
Candidate	Daniel Muldowney	Muldowney, Daniel
Candidate	Daniel P Moul	Moul, Daniel P
Candidate	Daniel P. Moul	Moul, Daniel P.
Candidate	Daniel Philip Meuser	Meuser, Daniel Philip
Candidate	Daniel Richardson	Richardson, Daniel
Candidate	Daniel T Mcneill	Mcneill, Daniel T
Candidate	Daniel Wassmer	Wassmer, Daniel
Candidate	Danielle Friel Otten	Friel Otten, Danielle
Candidate	Danielle Friel Otten	Otten, Danielle Friel
Candidate	Danilo R. Burgos	Burgos, Danilo R.
Candidate	Danyl S Patterson	Patterson, Danyl S
Candidate	Darcelle L Slappy	Slappy, Darcelle L
Candidate	Darisha K Parker	Parker, Darisha K
Candidate	Darrell L Castle	Castle, Darrell L
Candidate	Darryl J Audia	Audia, Darryl J
Candidate	Daryl D Metcalfe	Metcalfe, Daryl D
Candidate	Daryl Kirk Boling	Boling, Daryl Kirk
Candidate	Daryl William Price	Price, Daryl William
Candidate	Dasha Y Pruett	Pruett, Dasha Y
Candidate	Dave D Mattei	Mattei, Dave D
Candidate	David A Huffman Jr	Huffman, David A Jr
Candidate	David Andrew Burgerhoff	Burgerhoff, David Andrew
Candidate	David C Parker	Parker, David C
Candidate	David Edgar Molony	Molony, David Edgar
Candidate	David G Argall	Argall, David G
Candidate	David G Cleary	Cleary, David G
Candidate	David H Zimmerman	Zimmerman, David H
Candidate	David H. Zimmerman	Zimmerman, David H.
Candidate	David Hummer Rowe	Rowe, David Hummer
Candidate	David I Fallk	Fallk, David I
Candidate	David J Mcelwee	Mcelwee, David J
Candidate	David John Majernik	Majernik, David John
Candidate	David L Reed	Reed, David L
Candidate	David M Delloso	Delloso, David M
Candidate	David M Sr Maloney	Maloney, David M Sr
Candidate	David M. Sr. Maloney	Maloney, David M. Sr.
Candidate	David Molony	Molony, David
Candidate	David Paul Mcmahon	Mcmahon, David Paul
Candidate	David R Millard	Millard, David R
Candidate	David R. Millard	Millard, David R.
Candidate	David Ramsay Hines	Hines, David Ramsay
Candidate	David S Hickernell	Hickernell, David S
Candidate	David S. Hickernell	Hickernell, David S.
Candidate	David Torres	Torres, David
Candidate	David Vitale	Vitale, David
Candidate	Dawn Keefer	Keefer, Dawn
Candidate	Dawn Wetzel Keefer	Keefer, Dawn Wetzel
Candidate	Daylin B Leach	Leach, Daylin B
Candidate	Daylin Leach	Leach, Daylin
Candidate	Dean Donaher	Donaher, Dean
Candidate	Dean N Browning	Browning, Dean N
Candidate	Deborah Abel	Abel, Deborah
Candidate	Deborah L Williams	Williams, Deborah L
Candidate	Deborah Michelle Young	Young, Deborah Michelle
Candidate	Deborah Turner Baughman	Baughman, Deborah Turner
Candidate	Debra A Ciamacca	Ciamacca, Debra A
Candidate	Debra Doss Taylor	Taylor, Debra Doss
Candidate	Debra L Turici	Turici, Debra L
Candidate	Deidre E Selig	Selig, Deidre E
Candidate	Delma Rivera-Lytle	Rivera-Lytle, Delma
Candidate	Denise Bedio	Bedio, Denise
Candidate	Denise L Weldon-Siviy	Weldon-Siviy, Denise L
Candidate	Denise M Van Essen	Van Essen, Denise M
Candidate	Denise M. Furey	Furey, Denise M.
Candidate	Dennis F Nemes	Nemes, Dennis F
Candidate	Dennis R Semsick	Semsick, Dennis R
Candidate	Dennis Wolff	Wolff, Dennis
Candidate	Devlin Robinson	Robinson, Devlin
Candidate	Diane C Levy	Levy, Diane C
Candidate	Dianne D Justesen	Justesen, Dianne D
Candidate	Dianne Herrin	Herrin, Dianne
Candidate	Dolores Strish	Strish, Dolores
Candidate	Dominic J Iii Mastri	Mastri, Dominic J Iii
Candidate	Dominic J Pirocchi	Pirocchi, Dominic J
Candidate	Dominic James Costa	Costa, Dominic James
Candidate	Don C. Ii Vymazal	Vymazal, Don C. Ii
Candidate	Donald Alfred Owens	Owens, Donald Alfred
Candidate	Donald C White	White, Donald C
Candidate	Donald Cook	Cook, Donald
Candidate	Donald E Hoffman Jr	Hoffman, Donald E Jr
Candidate	Donald J. Trump	DONALD TRUMP
Candidate	Donald J. Trump	Trump, Donald J.
Candidate	Donna Bullock	Bullock, Donna
Candidate	Donna C. Ellingsen	Ellingsen, Donna C.
Candidate	Donna Iannone	Iannone, Donna
Candidate	Donna Lea Mrs Merritt	Merritt, Donna Lea Mrs
Candidate	Donna M Terlecki	Terlecki, Donna M
Candidate	Donna R Oberlander	Oberlander, Donna R
Candidate	Donna R. Oberlander	Oberlander, Donna R.
Candidate	Douglas B Metcalfe	Metcalfe, Douglas B
Candidate	Douglas D Hunt	Hunt, Douglas D
Candidate	Douglas F Ross	Ross, Douglas F
Candidate	Douglas J Miller Jr	Miller, Douglas J Jr
Candidate	Douglas M Beaver Jr	Beaver, Douglas M Jr
Candidate	Douglas Vincent Mastriano	Mastriano, Douglas Vincent
Candidate	Doyle Heffley	Heffley, Doyle
Candidate	Doyle M Heffley	Heffley, Doyle M
Candidate	Drew Kreiling	Kreiling, Drew
Candidate	Duane A Groff	Groff, Duane A
Candidate	Duane D Milne	Milne, Duane D
Candidate	Dulce Maria Ridder	Ridder, Dulce Maria
Candidate	Dwight Evans	Evans, Dwight
Candidate	Earl Granville	Granville, Earl
Candidate	Ebert G Bill Beeman	Beeman, Ebert G Bill
Candidate	Ed Cernic Jr	Cernic, Ed Jr
Candidate	Ed J Neilson	Neilson, Ed J
Candidate	Ed Neilson	Neilson, Ed
Candidate	Ed Reagan	Reagan, Ed
Candidate	Edith L Weinstein	Weinstein, Edith L
Candidate	Edward C Gainey	Gainey, Edward C
Candidate	Edward D Moeller	Moeller, Edward D
Candidate	Edward Flocco	Flocco, Edward
Candidate	Edward H Eichenlaub	Eichenlaub, Edward H
Candidate	Edward Joseph Denham	Denham, Edward Joseph
Candidate	Edward T Iii Clifford	Clifford, Edward T Iii
Candidate	Edward Thomas Iii Sanders	Sanders , Edward Thomas Iii
Candidate	Edward Thomas Iii Sanders	Sanders, Edward Thomas Iii
Candidate	Edwin A Pashinski	Pashinski, Edwin A
Candidate	Edwin Pashinski	Pashinski, Edwin
Candidate	Elaheh Farmand	Farmand, Elaheh
Candidate	Elaine Paul Schaefer	Schaefer, Elaine Paul
Candidate	Elam S Stoltzfus	Stoltzfus, Elam S
Candidate	Elder A Vogel Jr	Vogel , Elder A Jr
Candidate	Eli Evankovich	Evankovich, Eli
Candidate	Elisabeth J Baker	Baker, Elisabeth J
Candidate	Eliza J Booth	Booth, Eliza J
Candidate	Elizabeth A Bettinger	Bettinger, Elizabeth A
Candidate	Elizabeth Ann Hower	Hower, Elizabeth Ann
Candidate	Elizabeth B. Blackburn	Blackburn, Elizabeth B.
Candidate	Elizabeth Fiedler	Fiedler, Elizabeth
Candidate	Elizabeth J Powley	Powley, Elizabeth J
Candidate	Elizabeth L Rohanna Mcclure	Rohanna Mcclure, Elizabeth L
Candidate	Elizabeth Malarkey	Malarkey, Elizabeth
Candidate	Elizabeth Monroe	Monroe, Elizabeth
Candidate	Elizabeth S Book	Book, Elizabeth S
Candidate	Ellen Fisher	Fisher, Ellen
Candidate	Ellen T Rulavage	Rulavage, Ellen T
Candidate	Emerson Eugene Yaw	Yaw, Emerson Eugene
Candidate	Emily Deborah Kinkead	Kinkead, Emily Deborah
Candidate	Emily Garbuny Best	Garbuny Best, Emily
Candidate	Emily S Skopov	Skopov, Emily S
Candidate	Emily Skopov	Skopov, Emily
Candidate	Enid V Santiago	Santiago, Enid V
Candidate	Eric J Epstein	Epstein, Eric J
Candidate	Eric J Sivavec	Sivavec, Eric J
Candidate	Eric M Roe	Roe, Eric M
Candidate	Eric M. Davanzo	Davanzo, Eric M.
Candidate	Eric Mark Roe	Roe, Eric Mark
Candidate	Eric Miller	Miller, Eric
Candidate	Eric R Nelson	Nelson, Eric R
Candidate	Erin Condo Mccracken	Mccracken, Erin Condo
Candidate	Erin M. Elmore	Elmore, Erin M.
Candidate	Erin R Mcclelland	Mcclelland, Erin R
Candidate	Erin Vecchio	Vecchio, Erin
Candidate	Ernest D Lemoncelli	Lemoncelli, Ernest D
Candidate	Ernest Dominic Lemoncelli	Lemoncelli, Ernest Dominic
Candidate	Ethan Earl Keedy	Keedy, Ethan Earl
Candidate	Eugene A Depasquale	Depasquale, Eugene A
Candidate	Eugene Z Bonkoski	Bonkoski, Eugene Z
Candidate	Eugenio A Depasquale	Depasquale, Eugenio A
Candidate	Ezra J Nanes	Nanes, Ezra J
Candidate	F Todd Polinchock	Polinchock, F Todd
Candidate	F. Todd Polinchock	Polinchock, F. Todd
Candidate	Fareed Abdullah	Abdullah, Fareed
Candidate	Florence L. Friebel	Friebel, Florence L.
Candidate	Florindo J Fabrizio	Fabrizio, Florindo J
Candidate	Francis J Dermody	Dermody, Francis J
Candidate	Francis J. Dermody	Dermody, Francis J.
Candidate	Francis Lamar Foley Jr	Foley, Francis Lamar Jr
Candidate	Francis X Ryan	Ryan, Francis X
Candidate	Francis Xavier Ryan	Ryan, Francis Xavier
Candidate	Frank A Iii Farry	Farry, Frank A Iii
Candidate	Frank Anthony Iii Farry	Farry, Frank Anthony Iii
Candidate	Frank Burns	Burns, Frank
Candidate	Frank J Iii Scavo	Scavo, Frank J Iii
Candidate	Frank Robert Gillen	Gillen, Frank Robert
Candidate	Frederick B Keller	Keller, Frederick B
Candidate	Gabe Lytle	Lytle, Gabe
Candidate	Gabriel C Keller	Keller, Gabriel C
Candidate	Gale E. Measel	Measel, Gale E.
Candidate	Garth David Everett	Everett, Garth David
Candidate	Gary Day	Day, Gary
Candidate	Gary E Johnson	Johnson, Gary E
Candidate	Gary Gregory	Gregory, Gary
Candidate	Gary Grisafi	Grisafi, Gary
Candidate	Gary P Spillane	Spillane, Gary P
Candidate	Gary Steven Wegman	Wegman, Gary Steven
Candidate	Gary W Day	Day, Gary W
Candidate	Gemma T Rosato	Rosato, Gemma T
Candidate	Gene Digirolamo	Digirolamo, Gene
Candidate	George Andrew Ii Szekely	Szekely, George Andrew Ii
Candidate	George B Scott	Scott, George B
Candidate	George Dunbar	Dunbar, George
Candidate	George Edwin Iv Matthias	Matthias, George Edwin Iv
Candidate	George F Steigerwalt	Steigerwalt, George F
Candidate	George Francis Halcovage Jr	Halcovage, George Francis Jr
Candidate	George J Kelly Jr	Kelly, George J Jr
Candidate	George S Dunbar	Dunbar, George S
Candidate	George W. Bush	GEORGE W. BUSH
Candidate	Gerald J Mullery	Mullery, Gerald J
Candidate	Gerald S Carnicella	Carnicella, Gerald S
Candidate	Gerald S Dickinson	Dickinson, Gerald S
Candidate	Giovanni M Disanto	Disanto, Giovanni M
Candidate	Glen G Beiler Jr	Beiler, Glen G Jr
Candidate	Glenn W Thompson Jr	Thompson, Glenn W Jr
Candidate	Glenn William Thompson Jr	Thompson, Glenn William Jr
Candidate	Gloria Lee Snover	Snover, Gloria Lee
Candidate	Graham S. Gonzales	Gonzales, Graham S.
Candidate	Greg S Hayes	Hayes, Greg S
Candidate	Greg Vitali	Vitali, Greg
Candidate	Gregory Archetto	Archetto, Gregory
Candidate	Gregory E Michalek	Michalek, Gregory E
Candidate	Gregory Michael Senior Mccauley	Mccauley, Gregory Michael Senior
Candidate	Gregory Paulson	Paulson, Gregory
Candidate	Gregory R Benjamin	Benjamin, Gregory R
Candidate	Gregory S Lucas	Lucas, Gregory S
Candidate	Gregory S Vitali	Vitali, Gregory S
Candidate	Gretchen Andrea Sprigg Wisehart	Sprigg Wisehart, Gretchen Andrea
Candidate	Guy L Reschenthaler	Reschenthaler, Guy L
Candidate	Guy Reschenthaler	Reschenthaler, Guy
Candidate	Gwendolyn Veronica Green	Green, Gwendolyn Veronica
Candidate	H Scott Conklin	Conklin, H Scott
Candidate	Hans Walter Van Mol	Van Mol, Hans Walter
Candidate	Harlan G. Shober Jr	Shober, Harlan G. Jr
Candidate	Harlan G. Shober Jr	Shober, Harlan G. Jr.
Candidate	Harold A English	English, Harold A
Candidate	Harold M Hayes	Hayes, Harold M
Candidate	Haroon Bashir	Bashir, Haroon
Candidate	Harry A Iii Readshaw	Readshaw, Harry A Iii
Candidate	Harry Iv Haas	Haas, Harry Iv
Candidate	Harry Lewis Jr	Lewis, Harry Jr
Candidate	Harry Scott Conklin	Conklin, Harry Scott
Candidate	Harry Young Cochran	Cochran, Harry Young
Candidate	Heather Ann Kass	Kass, Heather Ann
Candidate	Heather Ashley Pope	Pope, Heather Ashley
