cdf_element	cdf_internal_name	raw_identifier_value
CandidateContest	ND House District 55	State Representative District 55
CandidateContest	ND House District 56	State Representative District 56
CandidateContest	ND House District 57	State Representative District 57
CandidateContest	ND House District 58	State Representative District 58
CandidateContest	ND House District 59	State Representative District 59
CandidateContest	ND House District 60	State Representative District 60
CandidateContest	ND House District 61	State Representative District 61
CandidateContest	ND House District 62	State Representative District 62
CandidateContest	ND House District 63	State Representative District 63
CandidateContest	ND House District 64	State Representative District 64
CandidateContest	ND House District 65	State Representative District 65
CandidateContest	ND House District 66	State Representative District 66
CandidateContest	ND House District 67	State Representative District 67
CandidateContest	ND House District 68	State Representative District 68
CandidateContest	ND House District 69	State Representative District 69
CandidateContest	ND House District 70	State Representative District 70
CandidateContest	ND House District 71	State Representative District 71
CandidateContest	ND House District 72	State Representative District 72
CandidateContest	ND House District 73	State Representative District 73
CandidateContest	ND House District 74	State Representative District 74
CandidateContest	ND House District 75	State Representative District 75
CandidateContest	ND House District 76	State Representative District 76
CandidateContest	ND House District 77	State Representative District 77
CandidateContest	ND House District 78	State Representative District 78
CandidateContest	ND House District 79	State Representative District 79
CandidateContest	ND House District 80	State Representative District 80
CandidateContest	ND House District 81	State Representative District 81
CandidateContest	ND House District 82	State Representative District 82
CandidateContest	ND House District 83	State Representative District 83
CandidateContest	ND House District 84	State Representative District 84
CandidateContest	ND House District 85	State Representative District 85
CandidateContest	ND House District 86	State Representative District 86
CandidateContest	ND House District 87	State Representative District 87
CandidateContest	ND House District 88	State Representative District 88
CandidateContest	ND House District 89	State Representative District 89
CandidateContest	ND House District 90	State Representative District 90
CandidateContest	ND House District 91	State Representative District 91
CandidateContest	ND House District 92	State Representative District 92
CandidateContest	ND House District 93	State Representative District 93
CandidateContest	ND House District 94	State Representative District 94
CandidateContest	ND Senate District 1	State Senator District 1
CandidateContest	ND Senate District 2	State Senator District 2
CandidateContest	ND Senate District 3	State Senator District 3
CandidateContest	ND Senate District 4	State Senator District 4
CandidateContest	ND Senate District 5	State Senator District 5
CandidateContest	ND Senate District 6	State Senator District 6
CandidateContest	ND Senate District 7	State Senator District 7
CandidateContest	ND Senate District 8	State Senator District 8
CandidateContest	ND Senate District 9	State Senator District 9
CandidateContest	ND Senate District 10	State Senator District 10
CandidateContest	ND Senate District 11	State Senator District 11
CandidateContest	ND Senate District 12	State Senator District 12
CandidateContest	ND Senate District 13	State Senator District 13
CandidateContest	ND Senate District 14	State Senator District 14
CandidateContest	ND Senate District 15	State Senator District 15
CandidateContest	ND Senate District 16	State Senator District 16
CandidateContest	ND Senate District 17	State Senator District 17
CandidateContest	ND Senate District 18	State Senator District 18
CandidateContest	ND Senate District 19	State Senator District 19
CandidateContest	ND Senate District 20	State Senator District 20
CandidateContest	ND Senate District 21	State Senator District 21
CandidateContest	ND Senate District 22	State Senator District 22
CandidateContest	ND Senate District 23	State Senator District 23
CandidateContest	ND Senate District 24	State Senator District 24
CandidateContest	ND Senate District 25	State Senator District 25
CandidateContest	ND Senate District 26	State Senator District 26
CandidateContest	ND Senate District 27	State Senator District 27
CandidateContest	ND Senate District 28	State Senator District 28
CandidateContest	ND Senate District 29	State Senator District 29
CandidateContest	ND Senate District 30	State Senator District 30
CandidateContest	ND Senate District 31	State Senator District 31
CandidateContest	ND Senate District 32	State Senator District 32
CandidateContest	ND Senate District 33	State Senator District 33
CandidateContest	ND Senate District 34	State Senator District 34
CandidateContest	ND Senate District 35	State Senator District 35
CandidateContest	ND Senate District 36	State Senator District 36
CandidateContest	ND Senate District 37	State Senator District 37
CandidateContest	ND Senate District 38	State Senator District 38
CandidateContest	ND Senate District 39	State Senator District 39
CandidateContest	ND Senate District 40	State Senator District 40
CandidateContest	ND Senate District 41	State Senator District 41
CandidateContest	ND Senate District 42	State Senator District 42
CandidateContest	ND Senate District 43	State Senator District 43
CandidateContest	ND Senate District 44	State Senator District 44
CandidateContest	ND Senate District 45	State Senator District 45
CandidateContest	ND Senate District 46	State Senator District 46
CandidateContest	ND Senate District 47	State Senator District 47
CandidateContest	US House ND District 1	Representative in Congress
CandidateContest	US President (ND)	President & Vice-President of the United States
CandidateContest	US Senate ND	United States Senator
CandidateContest	ND Attorney General	Attorney General
CandidateContest	ND Secretary of State	Secretary of State
Candidate	Heidi Heitkamp	Heidi Heitkamp
Candidate	write-in	write-in
Candidate	Kevin Cramer	Kevin Cramer
Candidate	Mac Schneider	Mac Schneider
Candidate	Charles Tuttle	Charles Tuttle
Candidate	Kelly Armstrong	Kelly Armstrong
Candidate	Melissa Johnson	Melissa Johnson
Candidate	Brad Bekkedahl	Brad Bekkedahl
Candidate	Joseph Nesdahl	Joseph Nesdahl
Candidate	Andy Maragos	Andy Maragos
Candidate	Oley Larsen	Oley Larsen
Candidate	David Grimes Haugen	David Grimes Haugen
Candidate	Randy A Burckhard	Randy A Burckhard
Candidate	Nicole Poolman	Nicole Poolman
Candidate	Richard Marcellais	Richard Marcellais
Candidate	Tim Mathern	Tim Mathern
Candidate	Todd McMichael	Todd McMichael
Candidate	Carrie Leopold	Carrie Leopold
Candidate	Judy Lee	Judy Lee
Candidate	Barbara Vondell	Barbara Vondell
Candidate	Dave Oehlke	Dave Oehlke
Candidate	Phyllis E Johnson	Phyllis E Johnson
Candidate	Ray Holmberg	Ray Holmberg
Candidate	Nikolaus Groenewold	Nikolaus Groenewold
Candidate	Robert Fors	Robert Fors
Candidate	Kathy Hogan	Kathy Hogan
Candidate	Sierra Heitkamp	Sierra Heitkamp
Candidate	Joan Heckaman	Joan Heckaman
Candidate	Judy Estenson	Judy Estenson
Candidate	Perry Miller	Perry Miller
Candidate	Larry E Luick	Larry E Luick
Candidate	Quinn Joseph Garrick	Quinn Joseph Garrick
Candidate	Kristin Roers	Kristin Roers
Candidate	Katherine Roth	Katherine Roth
Candidate	Terry M Wanzek	Terry M Wanzek
Candidate	Rachele Hall	Rachele Hall
Candidate	Donald Schaible	Donald Schaible
Candidate	Jessica Unruh	Jessica Unruh
Candidate	Erin Oban	Erin Oban
Candidate	Gary Emineth	Gary Emineth
Candidate	R Travis Brazelton	R Travis Brazelton
Candidate	Rich Wardner	Rich Wardner
Candidate	Dale Patten	Dale Patten
Candidate	Paula Thomas	Paula Thomas
Candidate	Kyle Davison	Kyle Davison
Candidate	JoNell Bakke	JoNell Bakke
Candidate	Lonnie Laffen	Lonnie Laffen
Candidate	Danielle Pinnick	Danielle Pinnick
Candidate	Ronald Sorvaag	Ronald Sorvaag
Candidate	Brandi Jude	Brandi Jude
Candidate	Mike Dwyer	Mike Dwyer
Candidate	Lindsay Walsh	Lindsay Walsh
Candidate	Crysta Parkinson	Crysta Parkinson
Candidate	David Richter	David Richter
Candidate	Patrick Hatlestad	Patrick Hatlestad
Candidate	Bob Schwartz	Bob Schwartz
Candidate	Shannon R Krueger	Shannon R Krueger
Candidate	Bob Paulson	Bob Paulson
Candidate	Jeff Hoverson	Jeff Hoverson
Candidate	Zachary Raknerud	Zachary Raknerud
Candidate	Scott Louser	Scott Louser
Candidate	Jay Fisher	Jay Fisher
Candidate	Paul R Wilkins	Paul R Wilkins
Candidate	Rick Becker	Rick Becker
Candidate	Jason Dockter	Jason Dockter
Candidate	Tracy Boe	Tracy Boe
Candidate	Marvin E Nelson	Marvin E Nelson
Candidate	Gretchen Dobervich	Gretchen Dobervich
Candidate	Ron Guggisberg	Ron Guggisberg
Candidate	Bridget Ertelt	Bridget Ertelt
Candidate	Kathy Jorgenson	Kathy Jorgenson
Candidate	Landis Larson	Landis Larson
Candidate	Dianne Hyndman	Dianne Hyndman
Candidate	Kim Koppelman	Kim Koppelman
Candidate	Austen Schauer	Austen Schauer
Candidate	Bill Mertens	Bill Mertens
Candidate	Dennis Johnson	Dennis Johnson
Candidate	Greg Westlind	Greg Westlind
Candidate	Monte Gaukler	Monte Gaukler
Candidate	Angela Urlacher	Angela Urlacher
Candidate	Mark S Owens	Mark S Owens
Candidate	Mark Sanford	Mark Sanford
Candidate	Linda Ott Tangen	Linda Ott Tangen
Candidate	Wayne Trottier	Wayne Trottier
Candidate	Gary Paur	Gary Paur
Candidate	LaurieBeth Hager	LaurieBeth Hager
Candidate	Mary Schneider	Mary Schneider
Candidate	Madison Rodgers	Madison Rodgers
Candidate	William H Kloubec	William H Kloubec
Candidate	Jessica Dillon Hawkes	Jessica Dillon Hawkes
Candidate	Cathy Swenson	Cathy Swenson
Candidate	Bill Devlin	Bill Devlin
Candidate	Don Vigesaa	Don Vigesaa
Candidate	Alisa Mitskog	Alisa Mitskog
Candidate	Bill Berlin	Bill Berlin
Candidate	Cindy Beck	Cindy Beck
Candidate	Rebecca Forness	Rebecca Forness
Candidate	Ruth Buffalo	Ruth Buffalo
Candidate	Jon Kitzman	Jon Kitzman
Candidate	Thomas Beadle	Thomas Beadle
Candidate	Randy G Boehning	Randy G Boehning
Candidate	Lori Carlson	Lori Carlson
Candidate	Mary Schlosser	Mary Schlosser
Candidate	Chet Pollert	Chet Pollert
Candidate	Craig Headland	Craig Headland
Candidate	Karen Rohr	Karen Rohr
Candidate	Jim Schmidt	Jim Schmidt
Candidate	Bill Tveit	Bill Tveit
Candidate	Gary Kreidt	Gary Kreidt
Candidate	Rachel Thomason	Rachel Thomason
Candidate	Joe Elsberry	Joe Elsberry
Candidate	Bob Martinson	Bob Martinson
Candidate	Karen Karls	Karen Karls
Candidate	Keith Fernsler	Keith Fernsler
Candidate	Fern Pokorny	Fern Pokorny
Candidate	Vicky Steiner	Vicky Steiner
Candidate	Mike Lefor	Mike Lefor
Candidate	Keith Kempenich	Keith Kempenich
Candidate	Denton Zubke	Denton Zubke
Candidate	Brandon Medenwald	Brandon Medenwald
Candidate	Pamela Anderson	Pamela Anderson
Candidate	Michelle Strinden	Michelle Strinden
Candidate	Al Carlson	Al Carlson
Candidate	Mary Adams	Mary Adams
Candidate	Matt Eidson	Matt Eidson
Candidate	Ben Olson	Ben Olson
Candidate	Richard S Becker	Richard S Becker
Candidate	Tim Hoye	Tim Hoye
Candidate	Lukas A Maughan	Lukas A Maughan
Candidate	Mary Johnson	Mary Johnson
Candidate	Tom Kading	Tom Kading
Candidate	Sabina McGarrahan Gasper	Sabina McGarrahan Gasper
Candidate	George Keiser	George Keiser
Candidate	Lawrence R (Larry) Klemin	Lawrence R (Larry) Klemin
Candidate	Josh Boschee	Josh Boschee
Candidate	Michael Coachman	Michael Coachman
Candidate	Alvin A Jaeger	Alvin A Jaeger
Candidate	David Clark Thompson	David Clark Thompson
Candidate	Wayne Stenehjem	Wayne Stenehjem
Candidate	Jim Dotzenrod	Jim Dotzenrod
Candidate	Doug Goehring	Doug Goehring
Candidate	Jean Brandt	Jean Brandt
Candidate	Randy Christmann	Randy Christmann
Candidate	Casey Buchmann	Casey Buchmann
Candidate	Brian K Kroshus	Brian K Kroshus
Candidate	Kylie Oversen	Kylie Oversen
Candidate	Ryan Rauschenberger	Ryan Rauschenberger
Candidate	Lisa Fair McEvers	Lisa Fair McEvers
Candidate	Robert V Bolinske Sr	Robert V Bolinske Sr
Candidate	James D Gion	James D Gion
Candidate	Lolita (Lita) Hartl Romanick	Lolita (Lita) Hartl Romanick
Candidate	Bruce A Romanick	Bruce A Romanick
Candidate	Brad Cruff	Brad Cruff
Candidate	Richard L Hagar	Richard L Hagar
Candidate	Dann Greenwood	Dann Greenwood
Candidate	Stacy J Louser	Stacy J Louser
Candidate	Daniel Borgen	Daniel Borgen
Candidate	John C Irby	John C Irby
Candidate	Donald Hager	Donald Hager
Candidate	Anthony Swain Benson	Anthony Swain Benson
Candidate	John A Thelen	John A Thelen
Candidate	Rhonda R Ehlis	Rhonda R Ehlis
Candidate	Daniel S El-Dweek	Daniel S El-Dweek
Candidate	Kirsten M Sjue	Kirsten M Sjue
Candidate	John W Grinsteiner	John W Grinsteiner
Candidate	Blanche A Schumacher	Blanche A Schumacher
Candidate	Jeff Bowman	Jeff Bowman
Candidate	Kevin Pagel	Kevin Pagel
Candidate	Eugene Molbert	Eugene Molbert
Candidate	Gregory Goodman	Gregory Goodman
Candidate	Ed Brown	Ed Brown
Candidate	Adam Leiphon	Adam Leiphon
Candidate	Jackie Buckley	Jackie Buckley
Candidate	Andrew Zachmeier	Andrew Zachmeier
Candidate	James Boehm	James Boehm
Candidate	Russell Cain	Russell Cain
Candidate	Eldon R Moors Sr	Eldon R Moors Sr
Candidate	Clarence Counts	Clarence Counts
Candidate	Craig J Poitra	Craig J Poitra
Candidate	Neil Meidinger	Neil Meidinger
Candidate	Devin Deile	Devin Deile
Candidate	Neal Schnieder	Neal Schnieder
Candidate	Lynn Brackel	Lynn Brackel
Candidate	Kenneth Steiner	Kenneth Steiner
Candidate	Nathan L. Miller	Nathan L. Miller
Candidate	Joshua Buchmann	Joshua Buchmann
Candidate	Dennis Agnew	Dennis Agnew
Candidate	Steve Schwab	Steve Schwab
Candidate	Kathleen Jones	Kathleen Jones
Candidate	Leo Vetter	Leo Vetter
Candidate	Jim Peluso	Jim Peluso
Candidate	Mark Armstrong	Mark Armstrong
Candidate	Donna Scott	Donna Scott
Candidate	Daryl Dukart	Daryl Dukart
Candidate	Craig Pelton	Craig Pelton
Candidate	Joann Marsh Brew	Joann Marsh Brew
Candidate	Tom Steffan	Tom Steffan
Candidate	Tim Steffan	Tim Steffan
Candidate	Nathan Berseth	Nathan Berseth
Candidate	Rowland Ehlert	Rowland Ehlert
Candidate	Sid Berg	Sid Berg
Candidate	David L Jacobson	David L Jacobson
Candidate	Timothy Peterson	Timothy Peterson
Candidate	Lyle R Bopp	Lyle R Bopp
Candidate	Rick Bryant	Rick Bryant
Candidate	Jerry M Waswick	Jerry M Waswick
Candidate	Richard Ruch	Richard Ruch
Candidate	Weslie D. Gunsch	Weslie D. Gunsch
Candidate	Wayne Entze	Wayne Entze
Candidate	Marvin L. Schwehr	Marvin L. Schwehr
Candidate	Frank H Bitterman	Frank H Bitterman
Candidate	Elizabeth Simpfenderfer	Elizabeth Simpfenderfer
Candidate	Lauren Donovan	Lauren Donovan
Candidate	Tracton Lewis	Tracton Lewis
Candidate	Dennis V Skorheim	Dennis V Skorheim
Candidate	Ernie Barta	Ernie Barta
Candidate	Lawrence Burianek	Lawrence Burianek
Candidate	Terry Novak	Terry Novak
Candidate	John Narloch	John Narloch
Candidate	F. Kenneth Olafson	F. Kenneth Olafson
Candidate	Elsie Magnus	Elsie Magnus
Candidate	Austin Lafrenz	Austin Lafrenz
Candidate	Shauna Schneider	Shauna Schneider
Candidate	Nick Moser	Nick Moser
Candidate	Stanley Dick	Stanley Dick
Candidate	Randi Suckut	Randi Suckut
Candidate	Leon Klocke	Leon Klocke
Candidate	Dennis T. Dockter	Dennis T. Dockter
Candidate	Douglas Krebsbach	Douglas Krebsbach
Candidate	Rick Steen	Rick Steen
Candidate	Duane Breitling	Duane Breitling
Candidate	Joel Hamar	Joel Hamar
Candidate	Dean Simek	Dean Simek
Candidate	John Hokana	John Hokana
Candidate	Michael E Kasian	Michael E Kasian
Candidate	John J Kessel	John J Kessel
Candidate	Michael Teske	Michael Teske
Candidate	Mike H Sonsalla	Mike H Sonsalla
Candidate	Ken Zander	Ken Zander
Candidate	Russ Hoff	Russ Hoff
Candidate	Carla Arthaud	Carla Arthaud
Candidate	Nancy Marquart	Nancy Marquart
Candidate	Donald Fougner	Donald Fougner
Candidate	Maynard Loibl	Maynard Loibl
Candidate	Joan M Hollekim	Joan M Hollekim
Candidate	Rand A H Olson	Rand A H Olson
Candidate	Trudy Ruland	Trudy Ruland
Candidate	Daniel Uran	Daniel Uran
Candidate	Doug Berg	Doug Berg
Candidate	David Lagein	David Lagein
Candidate	Steve Lee	Steve Lee
Candidate	William D. Gion	William D. Gion
Candidate	Angela Carlson	Angela Carlson
Candidate	Lee Husfloen	Lee Husfloen
Candidate	Steven Eisenbeisz	Steven Eisenbeisz
Candidate	Shannon Dieterle	Shannon Dieterle
Candidate	Lowell Haagenson	Lowell Haagenson
Candidate	Ron Stadum	Ron Stadum
Candidate	Doris M. Griffin	Doris M. Griffin
Candidate	Jason Knatterud	Jason Knatterud
Candidate	Michael N. Steffan	Michael N. Steffan
Candidate	Gary Elfman	Gary Elfman
Candidate	Tim Selle	Tim Selle
Candidate	Gerald Brady	Gerald Brady
Candidate	Bert Hauge	Bert Hauge
Candidate	Wayne Olson	Wayne Olson
Candidate	Sandra Felchle	Sandra Felchle
Candidate	Lori Hollenbeck	Lori Hollenbeck
Candidate	William Stanley Sr	William Stanley Sr
Candidate	Richard Cameron	Richard Cameron
Candidate	Francis Lawler	Francis Lawler
Candidate	Erin Magrum	Erin Magrum
Candidate	Leonard Weichel	Leonard Weichel
Candidate	Gerry Kraft	Gerry Kraft
Candidate	Mark Urness	Mark Urness
Candidate	Dale Pedersen	Dale Pedersen
Candidate	Loren Alfson	Loren Alfson
Candidate	John Wakefield	John Wakefield
Candidate	Shawn Olauson	Shawn Olauson
Candidate	Bill Carlblom	Bill Carlblom
Candidate	Eldred Knutson	Eldred Knutson
Candidate	Vicky Lovell	Vicky Lovell
Candidate	Marcy Svenningsen	Marcy Svenningsen
Candidate	Thomas Eblen	Thomas Eblen
Candidate	Ken Nesvig	Ken Nesvig
Candidate	Ben Hershey	Ben Hershey
Candidate	Leslie Amb	Leslie Amb
Candidate	Brom Lutz	Brom Lutz
Candidate	Beau Anderson	Beau Anderson
Candidate	Cory Hanson	Cory Hanson
Candidate	Wayne Aberle	Wayne Aberle
Candidate	Barry Ramberg	Barry Ramberg
Candidate	Linda Meyer	Linda Meyer
Candidate	Richard Lawerence Owings	Richard Lawerence Owings
Candidate	Matthew Joseph Kihle	Matthew Joseph Kihle
Candidate	Terrence Cornel Comeau	Terrence Cornel Comeau
Candidate	Mark Colton Hettich Jr	Mark Colton Hettich Jr
Candidate	Kenneth Louis Snider	Kenneth Louis Snider
Candidate	David Volk	David Volk
Candidate	Bruce Klein	Bruce Klein
Candidate	Robert (Bob) Flath	Robert (Bob) Flath
Candidate	Arnold W. Langehaug	Arnold W. Langehaug
Candidate	Hedwig Walker	Hedwig Walker
Candidate	Hugh Ralston	Hugh Ralston
Candidate	Nichol Rutherford	Nichol Rutherford
Candidate	Troy Kittelson	Troy Kittelson
Candidate	Harry Bergstad	Harry Bergstad
Candidate	David O Medalen	David O Medalen
Candidate	Larry F Haman	Larry F Haman
Candidate	Vern Kongslie	Vern Kongslie
Candidate	Brian Tuite	Brian Tuite
Candidate	Ted Johnson	Ted Johnson
Candidate	Russell Walcker	Russell Walcker
Candidate	Mike Brossart	Mike Brossart
Candidate	Kate Halvorson	Kate Halvorson
Candidate	Ashley Berg	Ashley Berg
Candidate	David Migler	David Migler
Candidate	LeRoy Rude	LeRoy Rude
Candidate	Douglas L. Marsden	Douglas L. Marsden
Candidate	Daniel Marquardt	Daniel Marquardt
Candidate	Charlie Adams	Charlie Adams
Candidate	Ervin Ternes	Ervin Ternes
Candidate	Alton Zenker	Alton Zenker
Candidate	Jarret Michael Vanberkom	Jarret Michael Vanberkom
Candidate	Neal Rud	Neal Rud
Candidate	Jeff Pfau	Jeff Pfau
Candidate	Dave Gehrtz	Dave Gehrtz
Candidate	Michael Carter	Michael Carter
Candidate	John Fjeldahl	John Fjeldahl
Candidate	John Pietsch	John Pietsch
Candidate	Dave Pankow	Dave Pankow
Candidate	Norm Hansen	Norm Hansen
Candidate	Heather Hanna	Heather Hanna
Candidate	Neil Olerud	Neil Olerud
Candidate	Thomas Ricker	Thomas Ricker
Candidate	Kathy Skarda	Kathy Skarda
Candidate	Vawnita Hovet Best	Vawnita Hovet Best
Candidate	Howdy Lawlar	Howdy Lawlar
Candidate	John Rolfsrud	John Rolfsrud
Candidate	Shannon Hager	Shannon Hager
Candidate	Daniel S Moch	Daniel S Moch
Candidate	David Schultz	David Schultz
Candidate	Timothy Dronen	Timothy Dronen
Candidate	Nellie Degen	Nellie Degen
Candidate	Dennis Ova	Dennis Ova
Candidate	Mark McPherson	Mark McPherson
Candidate	Ramone Gumke	Ramone Gumke
Candidate	Steven J Cichos	Steven J Cichos
Candidate	Craig Neys	Craig Neys
Candidate	Bob Rost	Bob Rost
Candidate	Tom Falck	Tom Falck
Candidate	Jeffrey Powell	Jeffrey Powell
Candidate	Diane K Knauf	Diane K Knauf
Candidate	Kyle Kvamme	Kyle Kvamme
Candidate	Julie Krosbakken	Julie Krosbakken
Candidate	Darlene Carpenter	Darlene Carpenter
Candidate	Brad Solberg	Brad Solberg
Candidate	Wanda Sheppard	Wanda Sheppard
Candidate	Beth A Knutson	Beth A Knutson
Candidate	Lisa Herbel	Lisa Herbel
Candidate	Patty Williams	Patty Williams
Candidate	Emily M Wigen	Emily M Wigen
Candidate	Tamra Sperry	Tamra Sperry
Candidate	Beth M Innis	Beth M Innis
Candidate	Mary Trahan	Mary Trahan
Candidate	Stephanie A Pappa	Stephanie A Pappa
Candidate	Glenda Haugen	Glenda Haugen
Candidate	Kandy Christopherson	Kandy Christopherson
Candidate	Brenda Fischer	Brenda Fischer
Candidate	Shana L. Brost	Shana L. Brost
Candidate	Pam Maloney	Pam Maloney
Candidate	Nicole Gentzkow	Nicole Gentzkow
Candidate	Barbara Jean Hettich	Barbara Jean Hettich
Candidate	Cassie Lee LeCompte	Cassie Lee LeCompte
Candidate	Jeanine Sue Jensen	Jeanine Sue Jensen
Candidate	Lorrie Buzalsky	Lorrie Buzalsky
Candidate	Dawn R Rhone	Dawn R Rhone
Candidate	LeAnn Pollman	LeAnn Pollman
Candidate	Gina Ketterling	Gina Ketterling
Candidate	Valerie McCloud	Valerie McCloud
Candidate	Jean Schoenhard	Jean Schoenhard
Candidate	Sandra Tivis	Sandra Tivis
Candidate	Samantha Larson	Samantha Larson
Candidate	Beth M Didier	Beth M Didier
Candidate	Laura Engle	Laura Engle
Candidate	Shirley A. Murray	Shirley A. Murray
Candidate	Judith Hintz	Judith Hintz
Candidate	Lisa Gellner	Lisa Gellner
Candidate	Lynn Mutschelknaus	Lynn Mutschelknaus
Candidate	Sara Meier	Sara Meier
Candidate	Bonnie (Howard) Erickson	Bonnie (Howard) Erickson
Candidate	Marlys Ohlhauser	Marlys Ohlhauser
Candidate	Erica Johnsrud	Erica Johnsrud
Candidate	Tracey Dolezal	Tracey Dolezal
Candidate	Linda Schlittenhard	Linda Schlittenhard
Candidate	Jeri Schmidt	Jeri Schmidt
Candidate	Kay Haag	Kay Haag
Candidate	Krista Faller	Krista Faller
Candidate	Gayle Jastrzebski	Gayle Jastrzebski
Candidate	Marcia D Lamb	Marcia D Lamb
Candidate	Kevin J Glatt	Kevin J Glatt
Candidate	Kathleen K. Murray	Kathleen K. Murray
