cdf_element	cdf_internal_name	raw_identifier_value
Candidate	Allen, Jerry	'Allen, Jerry'
Candidate	Allen, Jerry	Allen, Jerry
Candidate	Allen, Mike	'Allen, Mike'
Candidate	Allen, Mike	Allen, Mike
Candidate	Allgeier, Bob	'Allgeier, Bob'
Candidate	Allgeier, Bob	Allgeier, Bob
Candidate	Allred, James	'Allred, James'
Candidate	Allred, James	Allred, James
Candidate	Almase, Caesar	'Almase, Caesar'
Candidate	Almase, Caesar	Almase, Caesar
Candidate	Alt, Don	'Alt, Don'
Candidate	Alt, Don	Alt, Don
Candidate	Altman, Barbara	Altman, Barbara
Candidate	Alvarado, Stephanie	'Alvarado, Stephanie'
Candidate	Alvarado, Stephanie	Alvarado, Stephanie
Candidate	Amodei, Mark E	'Amodei, Mark E'
Candidate	Amodei, Mark E	Amodei, Mark E
Candidate	Amodei, Mark E.	'Amodei, Mark E.'
Candidate	Amodei, Mark E.	Amodei, Mark E.
Candidate	Ancho, Kathleen V.	'Ancho, Kathleen V.'
Candidate	Ancho, Kathleen V.	Ancho, Kathleen V.
Candidate	Anderson, Ashley E.	'Anderson, Ashley E.'
Candidate	Anderson, Ashley E.	Anderson, Ashley E.
Candidate	Anderson, Brandi	'Anderson, Brandi'
Candidate	Anderson, Brandi	Anderson, Brandi
Candidate	Anderson, Elliot	'Anderson, Elliot'
Candidate	Anderson, Elliot	Anderson, Elliot
Candidate	Anderson, Gerald 'Jerry'	Anderson, Gerald 'Jerry'
Candidate	Anderson, Natha C	'Anderson, Natha C'
Candidate	Anderson, Natha C	Anderson, Natha C
Candidate	Anderson, Natha C.	Anderson, Natha C.
Candidate	Anderson, Paul	'Anderson, Paul'
Candidate	Anderson, Paul	Anderson, Paul
Candidate	Anderson, Paul S	'Anderson, Paul S'
Candidate	Anderson, Paul S	Anderson, Paul S
Candidate	Anderson, Travis	'Anderson, Travis'
Candidate	Anderson, Travis	Anderson, Travis
Candidate	Andersson, Burke	'Andersson, Burke'
Candidate	Andersson, Burke	Andersson, Burke
Candidate	Andrade, Maricar 'Rica'	Andrade, Maricar 'Rica'
Candidate	Andreozzi, Delmo	'Andreozzi, Delmo'
Candidate	Andreozzi, Delmo	Andreozzi, Delmo
Candidate	Andress-Tobiasson, Melanie	'Andress-Tobiasson, Melanie'
Candidate	Andress-Tobiasson, Melanie	Andress-Tobiasson, Melanie
Candidate	Andy Matthews	'Matthews, Andy'
Candidate	Andy Matthews	Matthews, Andy
Candidate	Angle, Sharron	'Angle, Sharron'
Candidate	Angle, Sharron	Angle, Sharron
Candidate	Ann 'Annie' Black	Black, Ann 'Annie'
Candidate	Antinoro, Gerald	'Antinoro, Gerald'
Candidate	Antinoro, Gerald	Antinoro, Gerald
Candidate	Anzalone, John	'Anzalone, John'
Candidate	Anzalone, John	Anzalone, John
Candidate	Arabia, Chris	'Arabia, Chris'
Candidate	Arabia, Chris	Arabia, Chris
Candidate	Araujo, Jr., Nelson	'Araujo, Jr., Nelson'
Candidate	Araujo, Jr., Nelson	Araujo, Jr., Nelson
Candidate	Araujo, Nelson	'Araujo, Nelson'
Candidate	Araujo, Nelson	Araujo, Nelson
Candidate	Arberry Jr., Morse	'Arberry Jr., Morse'
Candidate	Arberry Jr., Morse	Arberry Jr., Morse
Candidate	Archer, Troy	'Archer, Troy'
Candidate	Archer, Troy	Archer, Troy
Candidate	Armstrong, Derek	'Armstrong, Derek'
Candidate	Armstrong, Derek	Armstrong, Derek
Candidate	Armstrong, Karl W.	'Armstrong, Karl W.'
Candidate	Armstrong, Karl W.	Armstrong, Karl W.
Candidate	Armstrong, Tom	'Armstrong, Tom'
Candidate	Armstrong, Tom	Armstrong, Tom
Candidate	Arnold, Brad	'Arnold, Brad'
Candidate	Arnold, Brad	Arnold, Brad
Candidate	Arrascada, Joseph	'Arrascada, Joseph'
Candidate	Arrascada, Joseph	Arrascada, Joseph
Candidate	Arrington, Cherlyn	'Arrington, Cherlyn'
Candidate	Arrington, Cherlyn	Arrington, Cherlyn
Candidate	Arroyo, Elysa	'Arroyo, Elysa'
Candidate	Arroyo, Elysa	Arroyo, Elysa
Candidate	Atamian, Garo	'Atamian, Garo'
Candidate	Atamian, Garo	Atamian, Garo
Candidate	Atkins, Tim	'Atkins, Tim'
Candidate	Atkins, Tim	Atkins, Tim
Candidate	Atkinson, Kelvin	'Atkinson, Kelvin'
Candidate	Atkinson, Kelvin	Atkinson, Kelvin
Candidate	Aurbach, Phil	'Aurbach, Phil'
Candidate	Aurbach, Phil	Aurbach, Phil
Candidate	Austin, Rosemarie 'Rosie'	Austin, Rosemarie 'Rosie'
Candidate	Aveiro, Cassandra	'Aveiro, Cassandra'
Candidate	Aveiro, Cassandra	Aveiro, Cassandra
Candidate	Avery, Terry	'Avery, Terry'
Candidate	Avery, Terry	Avery, Terry
Candidate	Ayala, Mike	'Ayala, Mike'
Candidate	Ayala, Mike	Ayala, Mike
Candidate	BATES, MICHELLE 'Micki'	BATES, MICHELLE 'Micki'
Candidate	Baca, Tony	'Baca, Tony'
Candidate	Baca, Tony	Baca, Tony
Candidate	Bachman, Shana	'Bachman, Shana'
Candidate	Bachman, Shana	Bachman, Shana
Candidate	Backus, Gracyne	'Backus, Gracyne'
Candidate	Backus, Gracyne	Backus, Gracyne
Candidate	Baclet, Jeff	'Baclet, Jeff'
Candidate	Baclet, Jeff	Baclet, Jeff
Candidate	Bagley, David	'Bagley, David'
Candidate	Bagley, David	Bagley, David
Candidate	Bagwell, Lori	'Bagwell, Lori'
Candidate	Bagwell, Lori	Bagwell, Lori
Candidate	Bailey, Kent	'Bailey, Kent'
Candidate	Bailey, Kent	Bailey, Kent
Candidate	Bailey, Soonhee 'Sunny'	Bailey, Soonhee 'Sunny'
Candidate	Bailus, Mark B.	'Bailus, Mark B.'
Candidate	Bailus, Mark B.	Bailus, Mark B.
Candidate	Bakari, Kamau A.	'Bakari, Kamau A.'
Candidate	Bakari, Kamau A.	Bakari, Kamau A.
Candidate	Bakaric, Catherine	'Bakaric, Catherine'
Candidate	Bakaric, Catherine	Bakaric, Catherine
Candidate	Baker, Louis 'Blulaker'	Baker, Louis 'Blulaker'
Candidate	Baker, Louis 'Louie' James	Baker, Louis 'Louie' James
Candidate	Baker, Tom	'Baker, Tom'
Candidate	Baker, Tom	Baker, Tom
Candidate	Bakker, Gerrit	'Bakker, Gerrit'
Candidate	Bakker, Gerrit	Bakker, Gerrit
Candidate	Bakker, Sean	'Bakker, Sean'
Candidate	Bakker, Sean	Bakker, Sean
Candidate	Balaam, Darin	'Balaam, Darin'
Candidate	Balaam, Darin	Balaam, Darin
Candidate	Balch, Lacey	'Balch, Lacey'
Candidate	Balch, Lacey	Balch, Lacey
Candidate	Baldwin, Nichole	'Baldwin, Nichole'
Candidate	Baldwin, Nichole	Baldwin, Nichole
Candidate	Ballinger, Mary E.	'Ballinger, Mary E.'
Candidate	Ballinger, Mary E.	Ballinger, Mary E.
Candidate	Ballou, Erika D.	'Ballou, Erika D.'
Candidate	Ballou, Erika D.	Ballou, Erika D.
Candidate	Ballweg, David P.	'Ballweg, David P.'
Candidate	Ballweg, David P.	Ballweg, David P.
Candidate	Barack Obama	BARACK OBAMA
Candidate	Baratti-Sallani, Patty	'Baratti-Sallani, Patty'
Candidate	Baratti-Sallani, Patty	Baratti-Sallani, Patty
Candidate	Barber, George H.	'Barber, George H.'
Candidate	Barber, George H.	Barber, George H.
Candidate	Barde, Nicole	'Barde, Nicole'
Candidate	Barde, Nicole	Barde, Nicole
Candidate	Barisich, Veronica	'Barisich, Veronica'
Candidate	Barisich, Veronica	Barisich, Veronica
Candidate	Barlow, Bobbie	'Barlow, Bobbie'
Candidate	Barlow, Bobbie	Barlow, Bobbie
Candidate	Barnard, Ann	'Barnard, Ann'
Candidate	Barnard, Ann	Barnard, Ann
Candidate	Barrenchea, Corine 'Rinnie'	Barrenchea, Corine 'Rinnie'
Candidate	Barrette, John	'Barrette, John'
Candidate	Barrette, John	Barrette, John
Candidate	Barron, Isaac	'Barron, Isaac'
Candidate	Barron, Isaac	Barron, Isaac
Candidate	Barry Michaels	Barry Michaels
Candidate	Barry Rubinson	Rubinson, Barry
Candidate	Barstow, Joseph D.	'Barstow, Joseph D.'
Candidate	Barstow, Joseph D.	Barstow, Joseph D.
Candidate	Basso-Cerini, Laureen E.	'Basso-Cerini, Laureen E.'
Candidate	Basso-Cerini, Laureen E.	Basso-Cerini, Laureen E.
Candidate	Bateman, Sam	'Bateman, Sam'
Candidate	Bateman, Sam	Bateman, Sam
Candidate	Bateman, Samuel	'Bateman, Samuel'
Candidate	Bateman, Samuel	Bateman, Samuel
Candidate	Baucum, Suzan	'Baucum, Suzan'
Candidate	Baucum, Suzan	Baucum, Suzan
Candidate	Baum, Roger 'OZ'	Baum, Roger 'OZ'
Candidate	Baumann, Darla R.	'Baumann, Darla R.'
Candidate	Baumann, Darla R.	Baumann, Darla R.
Candidate	Beatty, Deborah	'Beatty, Deborah'
Candidate	Beatty, Deborah	Beatty, Deborah
Candidate	Beck, Joel	'Beck, Joel'
Candidate	Beck, Joel	Beck, Joel
Candidate	Becker, April	Becker, April
Candidate	Beckwith, Sid	'Beckwith, Sid'
Candidate	Beckwith, Sid	Beckwith, Sid
Candidate	Bedwell, Tim	'Bedwell, Tim'
Candidate	Bedwell, Tim	Bedwell, Tim
Candidate	Beers, Bob	'Beers, Bob'
Candidate	Beers, Bob	Beers, Bob
Candidate	Bein, Richard	'Bein, Richard'
Candidate	Bein, Richard	Bein, Richard
Candidate	Bell, Debra	'Bell, Debra'
Candidate	Bell, Debra	Bell, Debra
Candidate	Bell, Mike	'Bell, Mike'
Candidate	Bell, Mike	Bell, Mike
Candidate	Bello, Angela A.	'Bello, Angela A.'
Candidate	Bello, Angela A.	Bello, Angela A.
Candidate	Bendure, Ted P.	'Bendure, Ted P.'
Candidate	Bendure, Ted P.	Bendure, Ted P.
Candidate	Bengochea, Nicole H.	'Bengochea, Nicole H.'
Candidate	Bengochea, Nicole H.	Bengochea, Nicole H.
Candidate	Benham, Mike	'Benham, Mike'
Candidate	Benham, Mike	Benham, Mike
Candidate	Bennett, Dave	'Bennett, Dave'
Candidate	Bennett, Dave	Bennett, Dave
Candidate	Bennett, Karen	'Bennett, Karen'
Candidate	Bennett, Karen	Bennett, Karen
Candidate	Bentley, Joyce	'Bentley, Joyce'
Candidate	Bentley, Joyce	Bentley, Joyce
Candidate	Berge, Kristy	'Berge, Kristy'
Candidate	Berge, Kristy	Berge, Kristy
Candidate	Berk, Stan	'Berk, Stan'
Candidate	Berk, Stan	Berk, Stan
Candidate	Berkbigler, Marsha	'Berkbigler, Marsha'
Candidate	Berkbigler, Marsha	Berkbigler, Marsha
Candidate	Bernard, Matt	'Bernard, Matt'
Candidate	Bernard, Matt	Bernard, Matt
Candidate	Best, Russell	'Best, Russell'
Candidate	Best, Russell	Best, Russell
Candidate	Bethards, Stephanie Sue	'Bethards, Stephanie Sue'
Candidate	Bethards, Stephanie Sue	Bethards, Stephanie Sue
Candidate	Betteridge, Boyd	'Betteridge, Boyd'
Candidate	Betteridge, Boyd	Betteridge, Boyd
Candidate	Beutel, Theodore 'Ted'	Beutel, Theodore 'Ted'
Candidate	Bickerton, Tim	'Bickerton, Tim'
Candidate	Bickerton, Tim	Bickerton, Tim
Candidate	Bill Hoge	'Hoge, Bill'
Candidate	Bill Hoge	Hoge, Bill
Candidate	Billingsley, Jim	'Billingsley, Jim'
Candidate	Billingsley, Jim	Billingsley, Jim
Candidate	Bilodeau, Ronald 'Ron'	Bilodeau, Ronald 'Ron'
Candidate	Bingham, Rosalie	'Bingham, Rosalie'
Candidate	Bingham, Rosalie	Bingham, Rosalie
Candidate	Birchum, Candice	'Birchum, Candice'
Candidate	Birchum, Candice	Birchum, Candice
Candidate	Bishop, Stephen J.	'Bishop, Stephen J.'
Candidate	Bishop, Stephen J.	Bishop, Stephen J.
Candidate	Bisiaux, Tina Marie	'Bisiaux, Tina Marie'
Candidate	Bisiaux, Tina Marie	Bisiaux, Tina Marie
Candidate	Bitler, Kenneth	'Bitler, Kenneth'
Candidate	Bitler, Kenneth	Bitler, Kenneth
Candidate	Black, Tisha	'Black, Tisha'
Candidate	Black, Tisha	Black, Tisha
Candidate	Blakely, Robert	'Blakely, Robert'
Candidate	Blakely, Robert	Blakely, Robert
Candidate	Blanchard, Tom	'Blanchard, Tom'
Candidate	Blanchard, Tom	Blanchard, Tom
Candidate	Bland, Elizabeth	'Bland, Elizabeth'
Candidate	Bland, Elizabeth	Bland, Elizabeth
Candidate	Block, Ray	'Block, Ray'
Candidate	Block, Ray	Block, Ray
Candidate	Blundo, Leo	'Blundo, Leo'
Candidate	Blundo, Leo	Blundo, Leo
Candidate	Blundo, Leonardo	'Blundo, Leonardo'
Candidate	Blundo, Leonardo	Blundo, Leonardo
Candidate	Boatman, Brian E.	'Boatman, Brian E.'
Candidate	Boatman, Brian E.	Boatman, Brian E.
Candidate	Bobzien, David	'Bobzien, David'
Candidate	Bobzien, David	Bobzien, David
Candidate	Boger, Wes	'Boger, Wes'
Candidate	Boger, Wes	Boger, Wes
Candidate	Bohn, Mickey	'Bohn, Mickey'
Candidate	Bohn, Mickey	Bohn, Mickey
Candidate	Bonano, Jeff	'Bonano, Jeff'
Candidate	Bonano, Jeff	Bonano, Jeff
Candidate	Bonaventura, John	'Bonaventura, John'
Candidate	Bonaventura, John	Bonaventura, John
Candidate	Bonaventure, Joe	'Bonaventure, Joe'
Candidate	Bonaventure, Joe	Bonaventure, Joe
Candidate	Bonkowski, Brad	'Bonkowski, Brad'
Candidate	Bonkowski, Brad	Bonkowski, Brad
Candidate	Boone, Kasina	'Boone, Kasina'
Candidate	Boone, Kasina	Boone, Kasina
Candidate	Boone, Keith W.	'Boone, Keith W.'
Candidate	Boone, Keith W.	Boone, Keith W.
Candidate	Borasky, A. Butch	'Borasky, A. Butch'
Candidate	Borasky, A. Butch	Borasky, A. Butch
Candidate	Border, Calvin 'Cal'	Border, Calvin 'Cal'
Candidate	Borghoff, Terri	'Borghoff, Terri'
Candidate	Borghoff, Terri	Borghoff, Terri
Candidate	Borgzinner, Kimberly	'Borgzinner, Kimberly'
Candidate	Borgzinner, Kimberly	Borgzinner, Kimberly
Candidate	Borsos, Ronald	'Borsos, Ronald'
Candidate	Borsos, Ronald	Borsos, Ronald
Candidate	Boskovich, Ron	'Boskovich, Ron'
Candidate	Boskovich, Ron	Boskovich, Ron
Candidate	Bosta, John	'Bosta, John'
Candidate	Bosta, John	Bosta, John
Candidate	Boszak, Wendy	'Boszak, Wendy'
Candidate	Boszak, Wendy	Boszak, Wendy
Candidate	Boteler, Jd	'Boteler, Jd'
Candidate	Boteler, Jd	Boteler, Jd
Candidate	Bourke, Craig G.	'Bourke, Craig G.'
Candidate	Bourke, Craig G.	Bourke, Craig G.
Candidate	Bousley, Natasha	Bousley, Natasha
Candidate	Bowen, Antonio	'Bowen, Antonio'
Candidate	Bowen, Antonio	Bowen, Antonio
Candidate	Bowers, Kerry	'Bowers, Kerry'
Candidate	Bowers, Kerry	Bowers, Kerry
Candidate	Boxx, Sherman Bard	'Boxx, Sherman Bard'
Candidate	Boxx, Sherman Bard	Boxx, Sherman Bard
Candidate	Boyd, William 'Bill'	Boyd, William 'Bill'
Candidate	Boyer, Vera	'Boyer, Vera'
Candidate	Boyer, Vera	Boyer, Vera
Candidate	Boylan, Patrick	'Boylan, Patrick'
Candidate	Boylan, Patrick	Boylan, Patrick
Candidate	Brackenbury, Jared	'Brackenbury, Jared'
Candidate	Brackenbury, Jared	Brackenbury, Jared
Candidate	Bradley, Joe	'Bradley, Joe'
Candidate	Bradley, Joe	Bradley, Joe
Candidate	Bradley, Joseph J.	'Bradley, Joseph J.'
Candidate	Bradley, Joseph J.	Bradley, Joseph J.
Candidate	Brady, David J.	'Brady, David J.'
Candidate	Brady, David J.	Brady, David J.
Candidate	Braginton, Bruce L.	'Braginton, Bruce L.'
Candidate	Braginton, Bruce L.	Braginton, Bruce L.
Candidate	Brandon J Casutt	Brandon J Casutt
Candidate	Brean, Howard	'Brean, Howard'
Candidate	Brean, Howard	Brean, Howard
Candidate	Breaux, John	'Breaux, John'
Candidate	Breaux, John	Breaux, John
Candidate	Breeden, Adam	'Breeden, Adam'
Candidate	Breeden, Adam	Breeden, Adam
Candidate	Breitrick, James A.	'Breitrick, James A.'
Candidate	Breitrick, James A.	Breitrick, James A.
Candidate	Brekhus, Jenny	'Brekhus, Jenny'
Candidate	Brekhus, Jenny	Brekhus, Jenny
Candidate	Bremer, Denise A.	'Bremer, Denise A.'
Candidate	Bremer, Denise A.	Bremer, Denise A.
Candidate	Breslow, Barry	'Breslow, Barry'
Candidate	Breslow, Barry	Breslow, Barry
Candidate	Brewster, Todd	'Brewster, Todd'
Candidate	Brewster, Todd	Brewster, Todd
Candidate	Brian, Betsy	'Brian, Betsy'
Candidate	Brian, Betsy	Brian, Betsy
Candidate	Brinkerhoff, Walter A.	'Brinkerhoff, Walter A.'
Candidate	Brinkerhoff, Walter A.	Brinkerhoff, Walter A.
Candidate	Brissenden, Marlene	'Brissenden, Marlene'
Candidate	Brissenden, Marlene	Brissenden, Marlene
Candidate	Brittney Miller	'Miller, Brittney'
Candidate	Brittney Miller	Miller, Brittney
Candidate	Brockelsby, Samantha 'Sammy B'	Brockelsby, Samantha 'Sammy B'
Candidate	Bronstein, Richard 'Rick'	Bronstein, Richard 'Rick'
Candidate	Brooks, Byron	'Brooks, Byron'
Candidate	Brooks, Byron	Brooks, Byron
Candidate	Brooks, Chris	'Brooks, Chris'
Candidate	Brooks, Chris	Brooks, Chris
Candidate	Brooks, Christopher	Brooks, Christopher
Candidate	Brooks, Lola	'Brooks, Lola'
Candidate	Brooks, Lola	Brooks, Lola
Candidate	Brooks, Paige	'Brooks, Paige'
Candidate	Brooks, Paige	Brooks, Paige
Candidate	Brooks, Sherry	'Brooks, Sherry'
Candidate	Brooks, Sherry	Brooks, Sherry
Candidate	Brown, Eldon R.	'Brown, Eldon R.'
Candidate	Brown, Eldon R.	Brown, Eldon R.
Candidate	Brown, Larry	'Brown, Larry'
Candidate	Brown, Larry	Brown, Larry
Candidate	Brown, Patsy	'Brown, Patsy'
Candidate	Brown, Patsy	Brown, Patsy
Candidate	Brown, Steve	'Brown, Steve'
Candidate	Brown, Steve	Brown, Steve
Candidate	Brownfield, Carl V.	'Brownfield, Carl V.'
Candidate	Brownfield, Carl V.	Brownfield, Carl V.
Candidate	Brucato, George J	'Brucato, George J'
Candidate	Brucato, George J	Brucato, George J
Candidate	Brucato, George J.	'Brucato, George J.'
Candidate	Brucato, George J.	Brucato, George J.
Candidate	Brunelle, David P.	'Brunelle, David P.'
Candidate	Brunelle, David P.	Brunelle, David P.
Candidate	Brunson, Douglas	'Brunson, Douglas'
Candidate	Brunson, Douglas	Brunson, Douglas
Candidate	Bryan, Nikki	'Bryan, Nikki'
Candidate	Bryan, Nikki	Bryan, Nikki
Candidate	Bryant, Fredrick	'Bryant, Fredrick'
Candidate	Bryant, Fredrick	Bryant, Fredrick
Candidate	Bryant, Richard D.	'Bryant, Richard D.'
Candidate	Bryant, Richard D.	Bryant, Richard D.
Candidate	Buchanan, Kelvin J. 'Kel'	Buchanan, Kelvin J. 'Kel'
Candidate	Buck, Carrie	'Buck, Carrie'
Candidate	Buck, Carrie	Buck, Carrie
Candidate	Buckmaster, Frederick D.	'Buckmaster, Frederick D.'
Candidate	Buckmaster, Frederick D.	Buckmaster, Frederick D.
Candidate	Buehler, Matthew R.	'Buehler, Matthew R.'
Candidate	Buehler, Matthew R.	Buehler, Matthew R.
Candidate	Bullis, Ian	'Bullis, Ian'
Candidate	Bullis, Ian	Bullis, Ian
Candidate	Bunce, Richard	'Bunce, Richard'
Candidate	Bunce, Richard	Bunce, Richard
Candidate	Bunch, Lesley L.	'Bunch, Lesley L.'
Candidate	Bunch, Lesley L.	Bunch, Lesley L.
Candidate	Bundy, Ryan	'Bundy, Ryan'
Candidate	Bundy, Ryan	Bundy, Ryan
Candidate	Bunting, Tim	'Bunting, Tim'
Candidate	Bunting, Tim	Bunting, Tim
Candidate	Burch, Valencia	'Burch, Valencia'
Candidate	Burch, Valencia	Burch, Valencia
Candidate	Burke, Jason	'Burke, Jason'
Candidate	Burke, Jason	Burke, Jason
Candidate	Burleigh, Danny	'Burleigh, Danny'
Candidate	Burleigh, Danny	Burleigh, Danny
Candidate	Burnham, Robert E.	'Burnham, Robert E.'
Candidate	Burnham, Robert E.	Burnham, Robert E.
Candidate	Burrows, John	'Burrows, John'
Candidate	Burrows, John	Burrows, John
Candidate	Burtness, Lawrence	'Burtness, Lawrence'
Candidate	Burtness, Lawrence	Burtness, Lawrence
Candidate	Bushur, Aaron	'Bushur, Aaron'
Candidate	Bushur, Aaron	Bushur, Aaron
Candidate	Bustamante Adams, Irene	'Bustamante Adams, Irene'
Candidate	Bustamante Adams, Irene	Bustamante Adams, Irene
Candidate	Butler, Dedree 'Dee'	Butler, Dedree 'Dee'
Candidate	Butler, Gerald C.	'Butler, Gerald C.'
Candidate	Butler, Gerald C.	Butler, Gerald C.
Candidate	Bybee, Charlene T.	'Bybee, Charlene T.'
Candidate	Bybee, Charlene T.	Bybee, Charlene T.
Candidate	Bybee, Shane A.	'Bybee, Shane A.'
Candidate	Bybee, Shane A.	Bybee, Shane A.
Candidate	Byer, B. Keith	'Byer, B. Keith'
Candidate	Byer, B. Keith	Byer, B. Keith
Candidate	Byrne, Catherine	'Byrne, Catherine'
Candidate	Byrne, Catherine	Byrne, Catherine
Candidate	CANTRELL, Patrick Shane	'CANTRELL, Patrick Shane'
Candidate	CANTRELL, Patrick Shane	CANTRELL, Patrick Shane
Candidate	COHEN, LESLEY elizabeth	'COHEN, LESLEY elizabeth'
Candidate	COHEN, LESLEY elizabeth	COHEN, LESLEY elizabeth
Candidate	CRIM Jr., JOE	'CRIM Jr., JOE'
Candidate	CRIM Jr., JOE	CRIM Jr., JOE
Candidate	Cacioppo, Joe	'Cacioppo, Joe'
Candidate	Cacioppo, Joe	Cacioppo, Joe
Candidate	Cadish, Elissa	'Cadish, Elissa'
Candidate	Cadish, Elissa	Cadish, Elissa
Candidate	Cain, Hunter	'Cain, Hunter'
Candidate	Cain, Hunter	Cain, Hunter
Candidate	Caldwell, Matt	'Caldwell, Matt'
Candidate	Caldwell, Matt	Caldwell, Matt
Candidate	Callicrate, Tim G.	'Callicrate, Tim G.'
Candidate	Callicrate, Tim G.	Callicrate, Tim G.
Candidate	Calton, Kenny	'Calton, Kenny'
Candidate	Calton, Kenny	Calton, Kenny
Candidate	Calvert, Jacqueline	'Calvert, Jacqueline'
Candidate	Calvert, Jacqueline	Calvert, Jacqueline
Candidate	Cameron 'C.H.' Miller	Miller, Cameron 'C.H.'
Candidate	Campeau, Candice	'Campeau, Candice'
Candidate	Campeau, Candice	Campeau, Candice
Candidate	Cancela, Yvanna	'Cancela, Yvanna'
Candidate	Cancela, Yvanna	Cancela, Yvanna
Candidate	Candelaria, Amber	'Candelaria, Amber'
Candidate	Candelaria, Amber	Candelaria, Amber
Candidate	Cannon, Curtis W.	'Cannon, Curtis W.'
Candidate	Cannon, Curtis W.	Cannon, Curtis W.
Candidate	Cannon, Linda	'Cannon, Linda'
Candidate	Cannon, Linda	Cannon, Linda
Candidate	Cantu, Rene	'Cantu, Rene'
Candidate	Cantu, Rene	Cantu, Rene
Candidate	Carbone, Frank	'Carbone, Frank'
Candidate	Carbone, Frank	Carbone, Frank
Candidate	Cardoza, Claudio T.	'Cardoza, Claudio T.'
Candidate	Cardoza, Claudio T.	Cardoza, Claudio T.
Candidate	Carine, Donald	'Carine, Donald'
Candidate	Carine, Donald	Carine, Donald
Candidate	Carlisle, Stephanie	'Carlisle, Stephanie'
Candidate	Carlisle, Stephanie	Carlisle, Stephanie
Candidate	Carlson, Jay Thomas	Carlson, Jay Thomas
Candidate	Carlton, Maggie	'Carlton, Maggie'
Candidate	Carlton, Maggie	Carlton, Maggie
Candidate	Carlyle, Horace H.	'Carlyle, Horace H.'
Candidate	Carlyle, Horace H.	Carlyle, Horace H.
Candidate	Carmona, Jay	'Carmona, Jay'
Candidate	Carmona, Jay	Carmona, Jay
Candidate	Carr, Rick	'Carr, Rick'
Candidate	Carr, Rick	Carr, Rick
Candidate	Carr, Steve	'Carr, Steve'
Candidate	Carr, Steve	Carr, Steve
Candidate	Carrillo, Amber	'Carrillo, Amber'
Candidate	Carrillo, Amber	Carrillo, Amber
Candidate	Carrillo, Richard	'Carrillo, Richard'
Candidate	Carrillo, Richard	Carrillo, Richard
Candidate	Carrillo, Richard A.	'Carrillo, Richard A.'
Candidate	Carrillo, Richard A.	Carrillo, Richard A.
Candidate	Carson, Laurie L.	'Carson, Laurie L.'
Candidate	Carson, Laurie L.	Carson, Laurie L.
Candidate	Carter, Amber	'Carter, Amber'
Candidate	Carter, Amber	Carter, Amber
Candidate	Carter, Chris R.	'Carter, Chris R.'
Candidate	Carter, Chris R.	Carter, Chris R.
Candidate	Carter, David W.	'Carter, David W.'
Candidate	Carter, David W.	Carter, David W.
Candidate	Carter, Emily	'Carter, Emily'
Candidate	Carter, Emily	Carter, Emily
Candidate	Carter, Jared F.	'Carter, Jared F.'
Candidate	Carter, Jared F.	Carter, Jared F.
Candidate	Carter, John	'Carter, John'
Candidate	Carter, John	Carter, John
Candidate	Carter, Patrick	'Carter, Patrick'
Candidate	Carter, Patrick	Carter, Patrick
Candidate	Cartwright, Andrew E.	'Cartwright, Andrew E.'
Candidate	Cartwright, Andrew E.	Cartwright, Andrew E.
Candidate	Carvalho, Amy	'Carvalho, Amy'
Candidate	Carvalho, Amy	Carvalho, Amy
Candidate	Carver, Chris	'Carver, Chris'
