cdf_element	cdf_internal_name	raw_identifier_value
Candidate	Rikin 'Rik' Mehta	Rikin 'Rik' Mehta
Candidate	Robert Shapiro	Robert Shapiro
Candidate	Roque 'Rocky' De La Fuente	Roque 'Rocky' De La Fuente ( Vice President Darcy G. Richardson)
Candidate	Rosemary Becchi	Rosemary Becchi
Candidate	Stephanie Schmid	Stephanie Schmid
Candidate	Susan Margaret Collins	Collins, Susan Margaret
Candidate	TOM MALINOWSKI (w)	TOM MALINOWSKI (w) *
Candidate	Thomas H. Kean Jr	Thomas H. Kean Jr
Candidate	Veronica Fernandez	Veronica Fernandez
CandidateContest	NJ Attorney General	NJ Attorney General
CandidateContest	NJ Governor	NJ Governor
CandidateContest	NJ House District 25	Twenty-Fifth Legislative District
CandidateContest	NJ Lieutenant Governor	NJ Lieutenant Governor
CandidateContest	NJ Secretary of State	NJ Secretary of State
CandidateContest	NJ Treasurer	NJ Treasurer
CandidateContest	US House NJ District 1	First Congressional District
CandidateContest	US House NJ District 10	Tenth Congressional District
CandidateContest	US House NJ District 11	Eleventh Congressional District
CandidateContest	US House NJ District 12	Twelfth Congressional District
CandidateContest	US House NJ District 2	Second Congressional District
CandidateContest	US House NJ District 3	Third Congressional District
CandidateContest	US House NJ District 4	Fourth Congressional District
CandidateContest	US House NJ District 5	Fifth Congressional District
CandidateContest	US House NJ District 6	Sixth Congressional District
CandidateContest	US House NJ District 7	Seventh Congressional District
CandidateContest	US House NJ District 8	Eighth Congressional District
CandidateContest	US House NJ District 9	Ninth Congressional District
CandidateContest	US President (NJ)	PRESIDENT
CandidateContest	US President (NJ)	President
CandidateContest	US President (NJ)	US PRESIDENT
CandidateContest	US Senate NJ	US Senate
CountItemType	total	TOTAL
CountItemType	total	total
Election	2016 General	2016 General
Election	2018 General	2018 General
Election	2020 General	2020 General
Election	2020 Primary	2020 Primary
Party	Alliance Party	ALLIANCE PARTY
Party	American Values	AMERICAN VALUES
Party	Building Your Legacy	BUILDING YOUR LEGACY
Party	Common Sense Party	COMMON SENSE PARTY
Party	Constitution Party	CONSTITUTION PARTY
Party	Democratic Party	DEMOCRAT
Party	Democratic Party	Democratic
Party	For The People	FOR THE PEOPLE
Party	Green Party	GREEN
Party	Green Party	GREEN PARTY
Party	Green Party	Green Party
Party	Independent Constitutional Candidate	INDEPENDENT CONSTITUTIONAL CANDIDATE
Party	Justice Mercy Humility	JUSTICE MERCY HUMILITY
Party	Larouche Was Right	LAROUCHE WAS RIGHT
Party	Libertarian Party	LIBERTARIAN
Party	Libertarian Party	LIBERTARIAN PARTY
Party	Libertarian Party	Libertarian Party
Party	Make Change Happen	MAKE CHANGE HAPPEN
Party	No Slogan	NO SLOGAN
Party	No Slogan Filed	NO SLOGAN FILED
Party	Of, By, For!	OF, BY, FOR!
Party	Republican Party	REPUBLICAN
Party	Republican Party	Republican
Party	Socialism And Liberation	SOCIALISM AND LIBERATION
Party	Truth Vision Hope	TRUTH VISION HOPE
Party	Unity Party America	UNITY PARTY AMERICA
Party	Veteran For Change	VETERAN FOR CHANGE
Party	none or unknown	OTHER
ReportingUnit	New Jersey	New Jersey
ReportingUnit	New Jersey;Atlantic County	ATLANTIC
ReportingUnit	New Jersey;Atlantic County	fips34001
ReportingUnit	New Jersey;Bergen County	BERGEN
ReportingUnit	New Jersey;Bergen County	fips34003
ReportingUnit	New Jersey;Burlington County	BURLINGTON
ReportingUnit	New Jersey;Burlington County	fips34005
ReportingUnit	New Jersey;Camden County	CAMDEN
ReportingUnit	New Jersey;Camden County	fips34007
ReportingUnit	New Jersey;Cape May County	CAPE MAY
ReportingUnit	New Jersey;Cape May County	fips34009
ReportingUnit	New Jersey;Cumberland County	CUMBERLAND
ReportingUnit	New Jersey;Cumberland County	fips34011
ReportingUnit	New Jersey;Essex County	ESSEX
ReportingUnit	New Jersey;Essex County	fips34013
ReportingUnit	New Jersey;Gloucester County	GLOUCESTER
ReportingUnit	New Jersey;Gloucester County	fips34015
ReportingUnit	New Jersey;Hudson County	HUDSON
ReportingUnit	New Jersey;Hudson County	fips34017
ReportingUnit	New Jersey;Hunterdon County	HUNTERDON
ReportingUnit	New Jersey;Hunterdon County	fips34019
ReportingUnit	New Jersey;Mercer County	MERCER
ReportingUnit	New Jersey;Mercer County	fips34021
ReportingUnit	New Jersey;Middlesex County	MIDDLESEX
ReportingUnit	New Jersey;Middlesex County	fips34023
ReportingUnit	New Jersey;Monmouth County	MONMOUTH
ReportingUnit	New Jersey;Monmouth County	fips34025
ReportingUnit	New Jersey;Morris County	MORRIS
ReportingUnit	New Jersey;Morris County	fips34027
ReportingUnit	New Jersey;Ocean County	OCEAN
ReportingUnit	New Jersey;Ocean County	fips34029
ReportingUnit	New Jersey;Passaic County	PASSAIC
ReportingUnit	New Jersey;Passaic County	fips34031
ReportingUnit	New Jersey;Salem County	SALEM
ReportingUnit	New Jersey;Salem County	fips34033
ReportingUnit	New Jersey;Somerset County	SOMERSET
ReportingUnit	New Jersey;Somerset County	fips34035
ReportingUnit	New Jersey;Sussex County	SUSSEX
ReportingUnit	New Jersey;Sussex County	fips34037
ReportingUnit	New Jersey;Union County	UNION
ReportingUnit	New Jersey;Union County	fips34039
ReportingUnit	New Jersey;Warren County	WARREN
ReportingUnit	New Jersey;Warren County	fips34041
CandidateContest	US House NJ District 2	NJ;US Representative;District 2
CandidateContest	NJ US Senator	NJ;US Senator;statewide
CandidateContest	NJ State Assembly Member District 32	NJ;State Assembly Member;District 32
CandidateContest	NJ State Assembly Member District 36	NJ;State Assembly Member;District 36
CandidateContest	NJ State House District 38	NJ;State Assembly Member;District 38 (2)
CandidateContest	NJ Senate District 38	NJ;State Senator;District 38
CandidateContest	US House NJ District 5	NJ;US Representative;District 5
CandidateContest	US House NJ District 8	NJ;US Representative;District 8
CandidateContest	US House NJ District 9	NJ;US Representative;District 9
CandidateContest	US House NJ District 1	NJ;US Representative;District 1
CandidateContest	US House NJ District 3	NJ;US Representative;District 3
CandidateContest	NJ US Senator District 1	NJ;US Senator;District 1
CandidateContest	NJ State Assembly Member District 5	NJ;State Assembly Member;District 5
CandidateContest	NJ State Assembly Member District 34	NJ;State Assembly Member;District 34
CandidateContest	US House NJ District 10	NJ;US Representative;District 10
CandidateContest	US House NJ District 11	NJ;US Representative;District 11
CandidateContest	US House NJ District 7	NJ;US Representative;District 7
CandidateContest	NJ State House District 15	NJ;State Assembly Member;District 15 (2)
CandidateContest	US House NJ District 12	NJ;US Representative;District 12
CandidateContest	US House NJ District 4	NJ;US Representative;District 4
CandidateContest	NJ State Assembly Member District 22	NJ;State Assembly Member;District 22
CandidateContest	US House NJ District 6	NJ;US Representative;District 6
Candidate	Agha Khan	Agha Khan
Candidate	Albio Sires	Albio Sires
Candidate	Alex Bethea	Alex Bethea
Candidate	Allen Yusufov	Allen Yusufov
Candidate	Andy Kim	Andy Kim
Candidate	Anthony Parisi Sanchez	Anthony Parisi Sanchez
Candidate	Anthony Verrelli	Anthony Verrelli
Candidate	Bill Pascrell Jr.	Bill Pascrell Jr.
Candidate	Bob Hugin	Bob Hugin
Candidate	Bonnie Watson Coleman	Bonnie Watson Coleman
Candidate	Brian J. Reynolds	Brian J. Reynolds
Candidate	Britnee N. Timberlake	Britnee N. Timberlake
Candidate	Christopher H. Smith	Christopher H. Smith
Candidate	Christopher Tully	Christopher Tully
Candidate	Claudio Belusic	Claudio Belusic
Candidate	Clenard Howard Childress Jr.	Clenard Howard Childress Jr.
Candidate	Clinton Calabrese	Clinton Calabrese
Candidate	Cynthia Johnson	Cynthia Johnson
Candidate	Daisy Ortiz Berger	Daisy Ortiz Berger
Candidate	Daryl Kipnis	Daryl Kipnis
Candidate	Diane Moxley	Diane Moxley
Candidate	Donald M. Payne Jr.	Donald M. Payne Jr.
Candidate	Donald W. Norcross	Donald W. Norcross
Candidate	Edward C. Stackhouse Jr.	Edward C. Stackhouse Jr.
Candidate	Edward Forchion	Edward Forchion
Candidate	Eric P. Fisher	Eric P. Fisher
Candidate	Felicia Stoler	Felicia Stoler
Candidate	Frank Pallone Jr.	Frank Pallone Jr.
Candidate	Gail Horton	Gail Horton
Candidate	Gregg Mele	Gregg Mele
Candidate	Irene Devita	Irene Devita
Candidate	James Tosone	James Tosone
Candidate	Jay Webber	Jay Webber
Candidate	Jayme Ouellette	Jayme Ouellette
Candidate	Jeff Van Drew	Jeff Van Drew
Candidate	Joanne Miller	Joanne Miller
Candidate	John J. Mccann Jr.	John J. Mccann Jr.
Candidate	John Ordille	John Ordille
Candidate	John Quattrocchi	John Quattrocchi
Candidate	John R. Muniz	John R. Muniz
Candidate	Joseph A Lagana	Joseph A Lagana
Candidate	Josh Gottheimer	Josh Gottheimer
Candidate	Joshua Welle	Joshua Welle
Candidate	Justin Tibbetts	Justin Tibbetts
Candidate	Kevin Kimple	Kevin Kimple
Candidate	Lawrence Berlinski	Lawrence Berlinski
Candidate	Leonard Lance	Leonard Lance
Candidate	Linda Carter	Linda Carter
Candidate	Lisa Swain	Lisa Swain
Candidate	Mahmoud Mahmoud	Mahmoud Mahmoud
Candidate	Marc Marsi	Marc Marsi
Candidate	Michael Rufo	Michael Rufo
Candidate	Mikie Sherrill	Mikie Sherrill
Candidate	Mohammad Kabir	Mohammad Kabir
Candidate	Murray Sabrin	Murray Sabrin
Candidate	Natalie Lynn Rivera	Natalie Lynn Rivera
Candidate	Nicholas Kush	Nicholas Kush
Candidate	Paul E. Dilks	Paul E. Dilks
Candidate	Paul Hamlin	Paul Hamlin
Candidate	Pedro Mejia	Pedro Mejia
Candidate	Richard J. Pezzullo	Richard J. Pezzullo
Candidate	Robert F. Crook	Robert F. Crook
Candidate	Robert Menendez	Robert Menendez
Candidate	Ryan Martinez	Ryan Martinez
Candidate	Scott Diroma	Scott Diroma
Candidate	Seth Grossman	Seth Grossman
Candidate	Steven Fenichel	Steven Fenichel
Candidate	Tom Macarthur	Tom Macarthur
Candidate	Tom Malinowski	Tom Malinowski
Candidate	Tracy R. Sinatra	Tracy R. Sinatra
Candidate	Tricia Flanagan	Tricia Flanagan
Candidate	Verlina Reynolds-Jackson	Verlina Reynolds-Jackson
Candidate	Wendy W. Goetz	Wendy W. Goetz
Candidate	William R. Benfer	William R. Benfer
Candidate	William W. Spearman	William W. Spearman
Party	Bringing Back Manufacturing Party	bringing back manufacturing
Party	C4C 2018 Party	c4c 2018
Party	Cannot Be Bought Party	cannot be bought
Party	Check This Column Party	check this column
Party	Constitution Party	constitution
Party	Democratic Party	democrat
Party	Economic Growth Party	economic growth
Party	Ed The Barber Party	ed the barber
Party	For The People Party	for the people
Party	Freedom, Responsibility, Action Party	freedom, responsibility, action
Party	Green Party	green
Party	Honesty, Integrity, Compassion Party	honesty, integrity, compassion
Party	Hope In Unity Party	hope in unity
Party	Integrity Transparency Accountability Party	integrity transparency accountability
Party	Libertarian Party	libertarian
Party	Make It Simple Party	make it simple
Party	Never Give Up Party	never give up
Party	New Day Nj Party	new day nj
Party	New Way Forward Party	new way forward
Party	Repeal Bail Reform Party	repeal bail reform
Party	Republican Party	republican
Party	Stop The Insanity Party	stop the insanity
Party	The Inclusion Candidate Party	the inclusion candidate
Party	Time For Change Party	time for change
Party	Time For Truth Party	time for truth
Party	Together We Can Party	together we can
Party	Trade, Health, Environment Party	trade, health, environment
Party	We Deserve Better Party	we deserve better
Party	Your Voice Heard Party	your voice hard
