cdf_element	cdf_internal_name	raw_identifier_value
CandidateContest	WY Senate District 11	Senate District 11
CandidateContest	WY Senate District 12	Senate District 12
CandidateContest	WY Senate District 13	Senate District 13
CandidateContest	WY Senate District 14	Senate District 14
CandidateContest	WY Senate District 15	Senate District 15
CandidateContest	WY Senate District 16	Senate District 16
CandidateContest	WY Senate District 17	Senate District 17
CandidateContest	WY Senate District 18	Senate District 18
CandidateContest	WY Senate District 19	Senate District 19
CandidateContest	WY Senate District 20	Senate District 20
CandidateContest	WY Senate District 21	Senate District 21
CandidateContest	WY Senate District 22	Senate District 22
CandidateContest	WY Senate District 23	Senate District 23
CandidateContest	WY Senate District 24	Senate District 24
CandidateContest	WY Senate District 25	Senate District 25
CandidateContest	WY Senate District 26	Senate District 26
CandidateContest	WY Senate District 27	Senate District 27
CandidateContest	WY Senate District 28	Senate District 28
CandidateContest	WY Senate District 29	Senate District 29
CandidateContest	WY Senate District 30	Senate District 30
CandidateContest	US House WY District 1	United States Representative
CandidateContest	US President (WY)	United States President
CandidateContest	WY Governor	WY Governor
CandidateContest	US Senate WY	United States Senator
CandidateContest	WY Attorney General	WY Attorney General
CandidateContest	WY Lieutenant Governor	WY Lieutenant Governor
CandidateContest	WY Treasurer	WY Treasurer
CandidateContest	WY Secretary of State	WY Secretary of State
Election	2020 General	2020 General
Election	2020 Primary	2020 Primary
Election	2018 General	2018 General
Election	2016 General	2016 General
Party	Democratic Party	D
Party	Republican Party	R
Party	Green Party	Green Party
Party	Libertarian Party	L
Party	Constitution Party	CONST
Party	Independent	I
ReportingUnit	Wyoming	Wyoming
ReportingUnit	Wyoming;Albany County	Albany
ReportingUnit	Wyoming;Big Horn County	Big Horn
ReportingUnit	Wyoming;Campbell County	Campbell
ReportingUnit	Wyoming;Carbon County	Carbon
ReportingUnit	Wyoming;Converse County	Converse
ReportingUnit	Wyoming;Crook County	Crook
ReportingUnit	Wyoming;Fremont County	Fremont
ReportingUnit	Wyoming;Goshen County	Goshen
ReportingUnit	Wyoming;Hot Springs County	Hot Springs
ReportingUnit	Wyoming;Johnson County	Johnson
ReportingUnit	Wyoming;Laramie County	Laramie
ReportingUnit	Wyoming;Lincoln County	Lincoln
ReportingUnit	Wyoming;Natrona County	Natrona
ReportingUnit	Wyoming;Niobrara County	Niobrara
ReportingUnit	Wyoming;Park County	Park
ReportingUnit	Wyoming;Platte County	Platte
ReportingUnit	Wyoming;Sheridan County	Sheridan
ReportingUnit	Wyoming;Sublette County	Sublette
ReportingUnit	Wyoming;Sweetwater County	Sweetwater
ReportingUnit	Wyoming;Teton County	Teton
ReportingUnit	Wyoming;Uinta County	Uinta
ReportingUnit	Wyoming;Washakie County	Washakie
ReportingUnit	Wyoming;Weston County	Weston
Candidate	Write-Ins	Write-Ins
Candidate	Richard Brubaker	Richard Brubaker
Candidate	Merav Ben David	Merav Ben David
Candidate	Lynnette Grey Bull	Lynnette Grey Bull
Candidate	Liz Cheney	Liz Cheney
Candidate	Joseph R. Biden	Joseph R. Biden and Kamala D. Harris
Candidate	Jo Jorgensen	Jo Jorgensen and Jeremy 'Spike' Cohen
Candidate	Jeff Haggit	Jeff Haggit
Candidate	Donald J. Trump	Donald J. Trump and Michael R. Pence
Candidate	Cynthia M. Lummis	Cynthia M. Lummis
Candidate	Brock Pierce	Brock Pierce and Karla Ballard
Candidate	Trey Sherwood	Trey Sherwood
Candidate	Tom Walters	Tom Walters
Candidate	Timothy Hallinan	Timothy Hallinan
Candidate	Tim Chesnut	Tim Chesnut
Candidate	Sue Wilson	Sue Wilson
Candidate	Steve Harshman	Steve Harshman
Candidate	Stan Blake	Stan Blake
Candidate	Shelly Duncan	Shelly Duncan
Candidate	Shawn Johnson	Shawn Johnson
Candidate	Scott Heiner	Scott Heiner
Candidate	Sara Burlingame	Sara Burlingame
Candidate	Sandy Newsome	Sandy Newsome
Candidate	Roy Edwards	Roy Edwards
Candidate	Roxie Hensley	Roxie Hensley
Candidate	Robert A. Wharff	Robert A. Wharff
Candidate	Rebecca Fields	Rebecca Fields
Candidate	Rachel Rodriguez-Williams	Rachel Rodriguez-Williams
Candidate	Pepper L Ottman	Pepper L Ottman
Candidate	Patrick 'Pat' Sweeney	Patrick 'Pat' Sweeney
Candidate	Ocean Andrew	Ocean Andrew
Candidate	Mike Yin	Mike Yin
Candidate	Mike Greear	Mike Greear
Candidate	Mike A Gilmore	Mike A Gilmore
Candidate	Matthew Burkhart	Matthew Burkhart
Candidate	Marshall A. Burt	Marshall A. Burt
Candidate	Mark S. Kinner	Mark S. Kinner
Candidate	Mark Jennings	Mark Jennings
Candidate	Mark Baker	Mark Baker
Candidate	Marcie Kindred	Marcie Kindred
Candidate	Lynne Huskinson	Lynne Huskinson
Candidate	Lloyd Charles Larsen	Lloyd Charles Larsen
Candidate	Lindsey Travis	Lindsey Travis
Candidate	Levi J. Shinkle	Levi J. Shinkle
Candidate	Lela Konecny	Lela Konecny
Candidate	Lee Filer	Lee Filer
Candidate	Landon J. Brown	Landon J. Brown
Candidate	Kevin Wilson	Kevin Wilson
Candidate	Kevin C. O'Hearn	Kevin C. O'Hearn
Candidate	Karlee Provenza	Karlee Provenza
Candidate	Joseph S. Porambo	Joseph S. Porambo
Candidate	John R. Winter	John R. Winter
Candidate	John Eklund	John Eklund
Candidate	John Bear	John Bear
Candidate	John B. Romero-Martinez	John B. Romero-Martinez
Candidate	Joe MacGuire	Joe MacGuire
Candidate	Jim Rosco	Jim Rosco
Candidate	Jim Blackburn	Jim Blackburn
Candidate	Jerry Paxton	Jerry Paxton
Candidate	Jerry Obermueller	Jerry Obermueller
Candidate	Jeremy Haroldson	Jeremy Haroldson
Candidate	Jared Olsen	Jared Olsen
Candidate	Jane Ifland	Jane Ifland
Candidate	Jamie Flitner	Jamie Flitner
Candidate	Jacquelin Wells	Jacquelin Wells
Candidate	Hans Hunt	Hans Hunt
Candidate	Evan J. Simpson	Evan J. Simpson
Candidate	Eric Barlow	Eric Barlow
Candidate	Ember Oakley	Ember Oakley
Candidate	Donald Burkhart	Donald Burkhart
Candidate	Danny Eyre	Danny Eyre
Candidate	Dan Zwonitzer	Dan Zwonitzer
Candidate	Dan Laursen	Dan Laursen
Candidate	Cyrus Western	Cyrus Western
Candidate	Clinton D Wagon	Clinton D Wagon
Candidate	Clark Stith	Clark Stith
Candidate	Clarence Styvar	Clarence Styvar
Candidate	Cindy Johnson Bennett	Cindy Johnson Bennett
Candidate	Chuck Gray	Chuck Gray
Candidate	Chip Neiman	Chip Neiman
Candidate	Chad M. Banks	Chad M. Banks
Candidate	Cathy Connolly	Cathy Connolly
Candidate	Bob Nicholas	Bob Nicholas
Candidate	Bill Winney	Bill Winney
Candidate	Bill Henderson	Bill Henderson
Candidate	Bill Fortner	Bill Fortner
Candidate	Bethany Baldes	Bethany Baldes
Candidate	Barry Crago	Barry Crago
Candidate	Art Washut	Art Washut
Candidate	Andy Schwartz	Andy Schwartz
Candidate	Andi Clifford	Andi Clifford
Candidate	Amy Spieker	Amy Spieker
Candidate	Albert Sommers	Albert Sommers
Candidate	Aaron Clausen	Aaron Clausen
Candidate	Wendy Degroot	Wendy Degroot
Candidate	Undervotes.1	Undervotes.1
Candidate	Troy D. McKeown	Troy D. McKeown
Candidate	Tim Salazar	Tim Salazar
Candidate	Tim French	Tim French
Candidate	Theresa Livingston	Theresa Livingston
Candidate	Tara Nethercott	Tara Nethercott
Candidate	Liisa Anselmi-Dalton	Liisa Anselmi-Dalton
Candidate	John K. Kolb	John K. Kolb
Candidate	Jim Anderson	Jim Anderson
Candidate	James Byrd	James Byrd
Candidate	Jackie Grimes	Jackie Grimes
Candidate	Fred Baldwin	Fred Baldwin
Candidate	Ed Cooper	Ed Cooper
Candidate	Dave Kinskey	Dave Kinskey
Candidate	Daniel Furphy	Daniel Furphy
Candidate	Dan Dockstader	Dan Dockstader
Candidate	Charles K. Scott	Charles K. Scott
Candidate	Britney Wallesch	Britney Wallesch
Candidate	Brian Boner	Brian Boner
Candidate	Anthony Bouchard	Anthony Bouchard
Candidate	Affie Ellis	Affie Ellis
